x,y,z,type,volume
8401.15,-2396.96,0,Rod,2156.0
8575.392,-2590.912,0,Rod,2849.5
8430.402,-2434.274,0,Rod,2012.0
8640.5,-2737.576,0,BC,5065.5
7360.434,2880.406,0,Rod,1371.0
7581.062,3233.804,0,Rod,3641.5
7450.112,3028.566,0,Rod,1631.0
7412.528,2920.312,0,Rod,2182.5
7559.516,1357.518,0,Rod,1573.5
7734.352,1204.714,0,Rod,3369.5
7621.33,1326.846,0,Rod,3811.0
7647.52,1449.302,0,RGC,8496.0
7633.264,3334.028,0,Rod,4750.5
7763.026,3422.896,0,Rod,7656.5
7841.094,3509.188,0,Rod,6388.0
7958.058,983.06,0,Rod,1752.5
8030.726,994.7239999999999,0,BC,3968.0
8059.832,3667.878,0,Rod,3488.0
8225.11,855.026,0,Rod,1559.5
8378.254,788.838,0,Rod,2503.5
8435.532,795.966,0,Rod,2036.0
8473.116,822.788,0,BC,3398.5
8628.836,746.88,0,Rod,2351.5
8827.27,750.66,0,Rod,1933.0
8945.908,818.414,0,BC,2970.5
9124.578,814.472,0,Rod,2572.0
9067.824,793.266,0,Rod,2092.5
2196.56,-241.51,0,Rod,2350.5
2193.158,-97.83200000000001,0,Rod,3074.5
2371.99,483.484,0,Rod,2265.5
2283.646,272.198,0,Rod,3080.5
2230.672,142.506,0,Rod,2446.5
2216.956,-147.94400000000002,0,Rod,2951.0
2215.336,-340.546,0,Cone,2395.5
2241.202,-463.974,0,Rod,2429.0
2336.89,-593.774,0,AC,12330.0
2413.716,516.532,0,Rod,2352.5
2484.456,630.186,0,Rod,1537.5
2653.244,859.994,0,Rod,2380.0
2820.52,987.164,0,Rod,1519.0
2846.818,1043.47,0,Rod,2571.0
3034.182,1103.5720000000001,0,Rod,3025.0
4575.446,1088.884,0,BC,2942.0
4650.814,1039.258,0,BC,5236.0
4792.888,1003.5799999999999,0,Rod,2083.0
5002.5,685.482,0,MG,6595.0
5039.906,654.486,0,Rod,7278.5
-552.048,1079.974,0,Rod,2695.0
-366.52,1054.054,0,Rod,3346.0
-173.216,1122.634,0,Rod,2306.5
195.37199999999999,-1691.244,0,BC,1446.5
122.958,1003.958,0,Rod,1761.0
42.336,1029.106,0,Rod,3195.5
225.596,971.396,0,Rod,2210.0
257.726,-1692.864,0,Rod,4901.0
441.364,-1592.964,0,Rod,4243.5
621.006,626.136,0,BC,4289.0
690.828,528.5740000000001,0,AC,2682.5
814.002,249.14,0,RGC,12325.0
677.8679999999999,-1338.386,0,BC,6609.5
630.888,-1436.326,0,Rod,3901.0
826.136,-1203.386,0,Rod,2442.0
841.904,-1186.608,0,Rod,2481.5
945.854,-896.32,0,MG,3573.0
1003.688,-749.456,0,BC,3679.0
982.898,-162.038,0,RGC,12232.5
918.3679999999999,141.426,0,AC,10282.5
833.102,398.774,0,Rod,3187.0
1025.92,-371.164,0,AC,2059.0
1028.674,-587.364,0,BC,3480.5
1020.466,-666.512,0,HC,6120.0
1017.01,-901.288,0,Rod,4292.5
-331.15,4522.202,0,MG,5535.5
-153.614,4221.114,0,BC,4389.0
-138.602,4134.244,0,Rod,2986.0
257.51,3821.924,0,Rod,3933.5
368.91200000000003,3801.582,0,Rod,2275.0
635.262,3685.59,0,Rod,4182.0
1029.106,3685.698,0,Rod,2724.0
1227.702,3692.07,0,Rod,3690.5
1407.738,3828.998,0,AC,2003.0
1432.292,3719.178,0,Rod,2336.5
1881.324,4038.988,0,AC,1819.5
1842.768,3950.282,0,Rod,5664.5
2023.382,4086.022,0,Rod,4066.5
2068.796,4220.79,0,AC,3699.5
2353.252,4621.006,0,AC,3320.0
2267.446,4477.274,0,AC,7007.5
2224.894,4324.848,0,Rod,1989.0
2415.12,4657.456,0,Rod,1615.5
2424.462,4913.076,0,BC,2797.0
4201.312,5997.586,0,AC,5385.0
4222.95,5828.458,0,Rod,2676.5
4287.156,5793.914,0,BC,3074.0
4441.364,5598.45,0,BC,7690.0
4639.636,5361.46,0,Rod,3563.0
4944.396,5186.4619999999995,0,Rod,3345.5
4824.246,5225.326,0,Rod,1615.5
5094.176,5210.8,0,AC,5923.5
5038.448,5138.726,0,Rod,2988.5
5228.566,5111.348,0,Rod,1754.5
5431.428,5116.964,0,Rod,2950.5
5627.432,5168.21,0,Rod,4698.0
6030.24,5182.736,0,Rod,3512.5
6058.428,5306.92,0,RGC,13439.5
6368.048,5413.986,0,BC,2493.5
6222.14,5342.938,0,AC,3076.5
6584.248,5561.892,0,Rod,2922.5
6612.706,5636.342,0,Rod,4348.0
6737.5380000000005,5850.328,0,Rod,2331.5
6636.126,5639.096,0,Rod,3384.0
6898.928,6006.226,0,AC,6502.5
6942.56,6056.106,0,Rod,11989.0
6977.552,6207.992,0,AC,19473.5
7016.902,6962.648,0,Rod,2992.0
7040.608,6628.08,0,AC,2883.0
7046.116,6563.296,0,BC,1777.0
7031.914,6335.756,0,BC,1937.0
1717.288,-5053.066,0,Rod,2289.5
1640.122,-4804.142,0,Rod,1843.0
1615.66,-4620.45,0,Rod,3019.5
1951.254,-3903.988,0,Rod,4022.0
1912.86,-4233.95,0,Rod,18934.0
2009.612,-3843.184,0,Rod,6426.5
2233.372,-3535.578,0,Rod,2624.5
2455.35,-3477.906,0,RGC,2383.5
2528.088,-3362.902,0,Rod,2047.0
2982.682,-3173.81,0,Rod,3097.5
3151.092,-3222.88,0,MG,4469.5
3549.688,-3241.672,0,MG,3760.0
3833.264,-3311.818,0,Rod,5338.5
4007.198,-3430.872,0,BC,6577.0
4046.332,-3403.656,0,Rod,2007.5
4276.248,-3627.47,0,Rod,3327.5
4463.288,-3889.03,0,BC,5241.5
5777.12,-3426.39,0,Rod,2972.0
5785.004,-3238.594,0,Rod,3723.0
5996.668,-2731.15,0,Cone,3013.5
5845.306,-2968.68,0,Rod,2675.0
5811.178,-3307.39,0,Rod,2414.0
5811.124,-3533.742,0,Rod,824.5
5823.166,-3608.354,0,Rod,2794.5
6028.08,-2795.88,0,BC,3531.5
6016.848,-2782.774,0,Rod,1288.0
6132.786,-2584.88,0,Rod,2847.0
6223.166,-2525.102,0,Rod,2694.0
6422.734,-2317.326,0,Rod,2114.5
6647.52,-2166.412,0,Cone,1380.0
6627.27,-2226.012,0,Rod,2150.0
6820.574,-2108.74,0,Rod,2927.0
7031.05,-2094.97,0,BC,7885.5
7228.566,-2003.44,0,Rod,2056.5
7328.952,-1983.8,0,Rod,2551.5
7430.348,-2055.226,0,MG,2210.0
7630.942,-2018.452,0,Rod,1871.5
7828.134,-2047.288,0,Rod,2219.5
7962.0,-2231.682,0,AC,38220.5
8025.38,-2109.766,0,Rod,2187.0
8231.482,-2280.174,0,Rod,1624.0
8576.526,-2604.034,0,Rod,6074.0
8431.266,-2429.846,0,Rod,2278.5
7360.812,2888.398,0,Rod,1952.5
7580.252,3226.514,0,Rod,3370.0
7451.192,3023.112,0,Rod,1628.0
7414.04,2981.17,0,Rod,2748.0
7560.164,1368.75,0,Rod,2009.0
7734.19,1169.6680000000001,0,Rod,2376.5
7621.708,1394.184,0,Rod,3874.0
7633.804,3341.372,0,Rod,4574.0
7764.376,3433.264,0,Rod,6189.0
7842.498,3492.826,0,Rod,3993.5
7958.49,970.262,0,Rod,1664.0
8031.212,970.046,0,Rod,2104.0
8059.886,3641.58,0,Rod,3314.0
8378.416,795.21,0,Cone,2358.0
8437.206,801.69,0,Rod,2968.5
8476.086,874.412,0,AC,5937.5
8829.106,803.094,0,BC,3331.0
8945.854,825.596,0,BC,3574.5
9069.876,798.072,0,Rod,3062.5
2197.208,-207.706,0,Rod,2293.5
2372.854,427.756,0,Rod,2289.5
2282.512,224.462,0,Rod,1905.0
2217.82,-94.808,0,Rod,2150.0
2213.068,-244.318,0,Rod,1505.5
2240.338,-498.048,0,Rod,1951.5
2413.608,548.554,0,Rod,1700.0
2485.59,634.722,0,Rod,2512.5
2654.054,837.53,0,Rod,3163.5
2619.872,769.0740000000001,0,Rod,3645.0
2821.114,1002.1759999999999,0,Rod,2598.0
4575.446,1161.352,0,Rod,2259.0
4443.47,1224.03,0,Cone,2860.0
4653.028,1096.444,0,Rod,8990.0
4799.098,919.61,0,BC,5588.5
5002.284,703.194,0,HC,2828.0
5042.174,665.34,0,Rod,7152.0
-690.974,1013.23,0,BC,6322.0
-550.806,1072.9,0,Rod,3575.5
-366.682,1093.852,0,Rod,2385.0
-172.46,1106.812,0,Rod,1542.0
194.94,-1713.06,0,Rod,1597.0
125.388,997.586,0,Rod,3483.5
42.498,1034.776,0,Rod,2429.5
226.514,984.95,0,Rod,1463.0
256.862,-1675.422,0,Rod,3128.0
465.988,-1542.436,0,Rod,9884.5
481.324,802.608,0,Rod,1036.0
423.922,862.478,0,Rod,2843.5
621.384,712.05,0,Rod,3333.0
690.8820000000001,601.15,0,Rod,2460.0
630.834,-1446.532,0,Rod,3115.0
826.73,-1227.578,0,Rod,2322.5
842.93,-1118.244,0,BC,2417.5
947.4739999999999,-870.0219999999999,0,AC,5562.5
1002.77,-696.428,0,MG,4377.5
990.35,-16.77799999999999,0,MG,20163.0
918.26,194.076,0,Rod,3703.5
832.454,385.49,0,Rod,1655.0
835.37,410.746,0,Rod,1538.0
1027.27,-359.446,0,AC,3500.5
1029.754,-448.746,0,BC,4555.5
1015.606,-816.076,0,Rod,1643.0
-219.046,4380.198,0,AC,6163.5
-332.608,4468.796,0,Rod,2229.0
-155.828,4227.324,0,MG,1272.5
-134.336,4189.594,0,BC,6245.0
65.07,4028.512,0,BC,4979.0
372.09799999999996,3795.912,0,Rod,3152.0
635.748,3708.432,0,Rod,3278.5
832.346,3651.462,0,Cone,2815.5
1228.026,3723.066,0,Rod,3488.0
1409.25,3827.054,0,AC,1487.0
1432.886,3753.36,0,Rod,1848.5
1626.892,3900.818,0,AC,3982.5
1840.23,3966.536,0,Rod,3285.0
2023.544,4118.584,0,Rod,2439.5
2068.472,4228.998,0,AC,1837.0
2264.908,4460.804,0,AC,3446.0
2224.624,4307.244,0,Rod,2436.5
2414.796,4708.054,0,Rod,1159.5
2424.57,4908.378,0,MG,2524.5
2445.63,5169.29,0,AC,2542.0
4200.502,5906.488,0,Rod,4809.0
4222.41,5878.57,0,Rod,2616.5
4287.696,5776.202,0,Rod,2992.5
4439.096,5523.984,0,Rod,3483.0
4639.15,5401.744,0,Rod,2580.0
4946.178,5179.982,0,Cone,3450.5
5041.04,5192.078,0,Rod,2742.5
5430.348,5086.346,0,Rod,2582.5
5627.0,5085.806,0,Rod,1690.0
5823.436,5109.35,0,Rod,2526.0
6030.078,5194.778,0,Rod,2972.5
6057.726,5261.398,0,AC,7201.0
6585.112,5546.988,0,Rod,1885.5
6613.516,5629.376,0,Rod,4731.5
6635.532,5713.724,0,BC,2792.5
6900.656,5981.494,0,AC,3880.5
6972.368,6303.626,0,RGC,17543.0
7018.738,6889.694,0,Rod,5033.5
7041.58,6669.714,0,BC,3702.0
7048.06,6591.7,0,BC,2891.0
7031.914,6238.448,0,Rod,2176.0
1716.964,-5022.61,0,Rod,2644.5
1642.282,-4872.452,0,Rod,2731.0
1614.04,-4784.88,0,Rod,2597.0
1763.944,-4410.298,0,AC,5520.0
1907.19,-4045.128,0,Rod,4911.0
2014.958,-3856.792,0,BC,8049.5
2200.178,-3528.774,0,Rod,3260.5
2233.048,-3492.324,0,Rod,2277.0
2529.654,-3315.544,0,Rod,3068.5
2648.168,-3324.238,0,BC,4150.5
2984.086,-3187.526,0,Rod,3597.5
3073.062,-3151.184,0,Rod,2538.0
3152.55,-3214.942,0,BC,3758.0
3359.57,-3241.24,0,AC,7492.0
3664.314,-3190.912,0,Rod,2588.5
3831.86,-3281.686,0,Rod,3751.0
4008.494,-3405.276,0,Rod,11629.0
4048.276,-3395.448,0,Rod,2871.5
4250.166,-3576.24,0,Rod,3848.5
4277.436,-3640.7,0,Rod,3427.0
4462.586,-3883.036,0,Rod,1837.0
5776.256,-3400.146,0,Rod,3128.5
5785.166,-3371.272,0,Rod,2629.0
5995.534,-2717.434,0,Rod,1372.0
5846.44,-2988.39,0,Rod,1957.5
5822.896,-3169.706,0,Rod,3079.5
5810.26,-3283.468,0,Rod,997.5
5823.274,-3688.76,0,Rod,3229.5
5878.624,-3809.65,0,BC,12001.5
6017.982,-2691.622,0,Rod,2330.0
6133.164,-2541.194,0,Rod,3197.0
6328.304,-2370.894,0,Rod,2649.5
6223.112,-2509.604,0,Rod,2292.0
6423.76,-2306.472,0,Rod,2769.5
6648.33,-2173.162,0,Rod,2026.0
6628.08,-2231.682,0,Rod,2958.0
6821.384,-2056.522,0,Rod,2375.0
7028.62,-2011.378,0,Rod,3781.5
7228.782,-2023.636,0,Rod,2447.0
7492.826,-1986.608,0,Cone,3637.5
7430.294,-1997.824,0,Cone,1447.0
7632.076,-1997.9859999999999,0,Rod,2635.5
7830.672,-2119.162,0,AC,5423.0
7985.652,-2192.316,0,RGC,10068.0
8174.798,-2245.344,0,BC,7019.0
8025.758,-2134.066,0,Rod,1998.0
8233.588,-2274.45,0,Rod,2834.5
8403.796,-2422.3940000000002,0,BC,4673.0
8576.472,-2634.382,0,Rod,3067.0
8431.59,-2412.296,0,Cone,2438.5
7367.886,1876.356,0,BC,4118.5
7362.432,2841.796,0,Rod,2601.0
7583.276,3263.774,0,Cone,4583.5
7452.65,3061.344,0,Cone,2989.0
7413.824,2970.37,0,Rod,2445.0
7561.352,1389.054,0,Rod,3921.5
7733.434,1198.612,0,Rod,1416.0
7621.276,1352.118,0,Rod,3302.5
7635.1,3269.6059999999998,0,Rod,3202.0
7764.754,3474.52,0,Rod,6308.5
7842.984,3540.67,0,Rod,3324.5
7822.302,1095.958,0,Rod,1448.5
7958.058,989.054,0,Rod,877.5
8031.266,962.702,0,Rod,2582.0
8059.4,3633.588,0,Rod,3239.5
8227.162,847.196,0,Rod,2828.0
8436.99,761.46,0,Rod,2050.0
8800.61,816.416,0,AC,5075.5
8828.782,776.688,0,Rod,2923.0
9126.36,826.622,0,BC,4005.0
9073.386,802.662,0,Rod,2329.5
2198.126,-211.432,0,Rod,3531.0
2230.78,21.33,0,Rod,2971.5
2217.442,-57.602000000000004,0,Rod,2215.5
2241.904,-395.34000000000003,0,Rod,2811.0
2414.526,450.76,0,Rod,2088.5
2486.292,646.98,0,Rod,2584.0
2653.892,849.356,0,Rod,2518.0
2618.684,753.738,0,Rod,1984.5
2849.194,1050.004,0,Rod,3351.5
4577.39,1164.97,0,Rod,2657.0
4440.716,1240.392,0,Rod,9057.5
4650.598,1059.886,0,Rod,2973.5
4798.99,1006.496,0,Rod,5068.5
5003.688,772.5840000000001,0,Rod,3485.0
4862.91,855.08,0,BC,6332.5
-551.778,1057.348,0,Rod,2619.0
-366.52,1099.63,0,Rod,2074.0
-172.19,1100.386,0,Rod,3109.0
196.938,-1718.46,0,Rod,4230.0
227.162,1001.528,0,Rod,3003.0
257.348,-1698.534,0,Rod,3697.5
448.006,-1591.344,0,Rod,6291.0
463.558,-1566.628,0,Rod,2463.5
483.916,745.8,0,AC,4384.5
423.166,887.75,0,Rod,2526.5
620.142,659.994,0,Rod,2434.5
691.476,588.082,0,Rod,3165.5
677.058,-1325.264,0,AC,1900.5
632.508,-1441.51,0,Rod,2603.5
843.2,-1126.02,0,HC,3215.5
947.366,-967.978,0,Rod,3299.5
1001.4739999999999,-656.684,0,AC,1659.5
987.2719999999999,-43.670000000000016,0,AC,5526.5
916.9639999999999,131.22,0,MG,2149.5
832.454,302.762,0,AC,4861.5
836.018,463.072,0,Rod,4672.5
1027.702,-376.996,0,AC,3166.0
1030.132,-553.452,0,MG,4968.5
1021.708,-610.784,0,BC,4550.0
1015.984,-834.112,0,Rod,2472.0
-219.478,4260.264,0,Rod,3969.5
-331.204,4503.14,0,Rod,2833.0
-150.32,4215.768,0,MG,5949.5
-136.60399999999998,4151.794,0,Rod,3065.5
63.504,4046.008,0,AC,2255.0
258.968,3846.17,0,Rod,2626.0
373.124,3807.252,0,Rod,3402.5
445.144,3740.292,0,Rod,3957.5
525.3340000000001,3812.042,0,AC,43887.5
634.884,3723.498,0,Rod,1843.0
832.454,3724.092,0,AC,2523.0
1029.268,3659.184,0,Rod,2069.0
1485.32,3822.14,0,AC,4224.5
1436.612,3793.806,0,AC,4908.0
1626.946,3907.19,0,AC,2601.0
1840.986,3941.642,0,Rod,3158.5
2023.868,4092.61,0,Rod,2226.5
2069.822,4209.774,0,BC,2970.0
2265.016,4437.476,0,BC,3870.5
2227.324,4381.656,0,BC,4456.0
2416.524,4758.436,0,Rod,2797.0
2426.136,4903.248,0,BC,4621.0
4199.8,5921.932,0,Rod,2673.0
4287.75,5742.722,0,Rod,2957.5
4437.746,5555.088,0,Rod,1462.0
4644.874,5433.156,0,BC,4863.5
4639.852,5348.014,0,Rod,4210.0
4946.556,5208.818,0,Rod,3344.0
4824.624,5252.38,0,Rod,2245.5
5097.2,5252.434,0,AC,12501.0
5041.256,5172.854,0,Rod,3793.0
5232.886,5166.158,0,AC,7536.0
5432.022,5106.65,0,Rod,3280.5
5629.538,5155.034,0,AC,5147.5
5967.346,5261.776,0,RGC,6850.5
6030.348,5168.642,0,Rod,1976.5
6223.328,5239.528,0,Rod,5011.0
6587.974,5576.04,0,Rod,3979.5
6902.114,5999.098,0,AC,4608.0
6974.798,6287.858,0,RGC,6899.5
7019.17,6974.852,0,Rod,3695.5
7041.31,6739.32,0,Rod,3826.0
7046.548,6470.524,0,BC,1398.5
7033.534,6349.472,0,BC,3542.0
1643.254,-4862.408,0,Cone,4200.5
1617.442,-4711.818,0,Rod,4399.0
1764.754,-4436.056,0,RGC,5623.0
2202.77,-3533.094,0,Cone,2754.0
2232.292,-3499.02,0,Rod,1263.0
2212.042,-3691.19,0,RGC,9439.0
2530.032,-3329.26,0,Rod,2984.0
2648.438,-3252.85,0,Rod,3916.0
2842.228,-3251.014,0,Rod,4035.5
2985.544,-3182.936,0,Cone,3194.0
3072.414,-3185.474,0,Rod,2237.0
3156.762,-3219.316,0,MG,3075.0
3264.746,-3163.388,0,Rod,3412.5
4011.41,-3449.988,0,AC,8415.5
4047.952,-3410.784,0,Rod,3757.5
4250.22,-3551.292,0,Rod,1925.0
4280.298,-3662.246,0,BC,4240.0
4464.908,-3845.236,0,Rod,4653.0
5776.958,-3497.67,0,Rod,3028.5
5785.652,-3354.91,0,Rod,3054.0
5997.802,-2737.09,0,Rod,2533.0
5847.196,-2955.342,0,Cone,2669.5
5821.546,-3160.04,0,Rod,1469.0
5811.178,-3299.614,0,Rod,2943.5
5812.366,-3392.478,0,Rod,1321.0
5823.436,-3728.774,0,Rod,2207.5
6032.292,-2791.668,0,BC,2879.0
6017.604,-2731.096,0,Rod,2756.0
6132.408,-2535.632,0,Rod,2250.0
6327.602,-2388.822,0,Rod,1645.5
6223.274,-2460.302,0,Rod,1917.0
6423.976,-2379.804,0,BC,2941.5
6649.95,-2157.718,0,Cone,2362.0
6629.808,-2247.72,0,BC,4184.5
6821.708,-2149.456,0,BC,5122.0
7028.674,-2019.478,0,Rod,3550.0
7229.376,-2046.37,0,Rod,2061.0
7329.222,-1988.93,0,Rod,2528.0
7496.498,-1978.886,0,Rod,3465.5
7632.13,-2053.984,0,BC,6134.5
7829.538,-2059.816,0,Rod,2302.0
7987.11,-2198.148,0,RGC,6748.0
8026.136,-2128.018,0,Rod,1632.5
8233.858,-2241.942,0,Rod,3311.5
8404.39,-2431.952,0,AC,5234.0
8576.796,-2621.152,0,Rod,1858.0
8432.076,-2455.82,0,Rod,2807.5
8642.012,-2699.506,0,Rod,3451.0
7362.594,2860.21,0,Rod,2695.5
7581.98,3291.098,0,Rod,2769.0
7453.136,3055.404,0,Rod,2498.5
7413.122,2940.292,0,Rod,1875.5
7473.71,1485.104,0,Rod,2384.5
7560.002,1363.08,0,Rod,2422.0
7734.946,1180.684,0,Cone,2741.0
7620.79,1297.362,0,Rod,2412.5
7634.992,3311.294,0,Rod,3633.0
7763.026,3457.348,0,Rod,2975.0
7844.442,3532.408,0,Rod,4731.5
7822.734,1086.724,0,Rod,2354.5
7960.218,964.376,0,Rod,2226.5
8032.346,956.816,0,Rod,2892.5
8062.856,3617.388,0,BC,4140.0
8226.73,830.024,0,Rod,1996.5
8379.01,801.312,0,Rod,3095.5
8437.8,767.562,0,Rod,2486.5
8478.084,818.576,0,AC,3566.5
8629.214,731.76,0,Rod,2193.0
8828.242,732.678,0,Rod,1697.0
9126.36,818.9,0,Rod,2930.5
9073.602,792.942,0,Rod,3112.0
2193.752,-85.898,0,Rod,2782.5
2374.582,473.116,0,Rod,3527.5
2231.212,125.496,0,Rod,1612.5
2217.28,-71.26400000000001,0,Rod,3785.5
2214.04,-286.276,0,Rod,1504.5
2414.85,501.952,0,Rod,2315.5
2488.506,626.676,0,Rod,1710.5
2619.71,781.764,0,Rod,2878.5
2823.598,895.364,0,AC,6624.5
2847.844,1054.648,0,Cone,1284.5
3245.36,1260.264,0,Rod,3194.0
4443.146,1209.45,0,Rod,6030.5
4650.058,1087.21,0,Rod,2322.0
5006.442,692.178,0,BC,5410.5
5044.118,639.258,0,Rod,4410.5
-550.752,1067.608,0,Cone,2365.5
-364.252,1060.048,0,Rod,4053.5
-171.65,1051.138,0,AC,3305.0
195.696,-1707.012,0,Rod,2767.0
128.142,1002.338,0,Rod,3080.0
226.73,1008.386,0,Rod,1425.5
257.564,-1670.346,0,Rod,1733.0
455.134,-1591.02,0,Rod,1658.0
464.422,-1577.05,0,Rod,3819.0
483.214,799.422,0,Rod,2057.0
621.6,636.234,0,Rod,6002.0
690.774,580.954,0,Rod,966.0
677.436,-1387.634,0,Rod,2602.0
828.404,-1240.052,0,Rod,4844.5
842.876,-1170.354,0,Rod,1867.0
1003.958,-666.0260000000001,0,AC,3824.5
988.244,-33.464,0,AC,6035.5
918.746,202.338,0,Rod,1583.0
1029.106,-217.048,0,BC,5893.5
1029.7,-456.79200000000003,0,BC,4253.0
1020.034,-599.7139999999999,0,BC,2590.5
1016.848,-867.538,0,Rod,2580.0
-330.394,4489.424,0,Rod,2725.0
-134.12,4200.718,0,AC,6000.0
63.774,4023.922,0,BC,1040.0
373.55600000000004,3801.15,0,Rod,2386.5
445.63,3789.324,0,MG,6129.0
634.938,3695.148,0,Rod,1582.0
833.264,3662.586,0,Rod,2631.0
1029.916,3653.46,0,Rod,3273.5
1227.918,3777.876,0,MG,2005.5
1485.968,3828.782,0,AC,2579.0
1841.688,3973.718,0,Rod,2792.0
2025.866,4130.7880000000005,0,Rod,4020.5
2070.308,4254.594,0,RGC,2192.0
2266.798,4466.906,0,AC,3283.5
2228.026,4403.472,0,BC,2864.5
2415.498,4728.25,0,Rod,1673.0
2424.354,4932.84,0,AC,3188.5
2445.522,5012.258,0,AC,1323.0
2449.032,5301.25,0,AC,2067.0
2430.294,5535.378,0,AC,4218.5
4200.286,5963.944,0,BC,2392.5
4224.408,5885.266,0,Cone,4506.5
4290.396,5808.71,0,MG,6034.5
4439.42,5569.992,0,Rod,2802.0
4644.766,5415.12,0,BC,4300.5
4640.122,5379.82,0,Rod,2485.5
4947.906,5192.078,0,Rod,2616.0
4828.35,5305.894,0,AC,6266.0
5042.174,5159.516,0,Rod,3211.5
5230.942,5091.8,0,Rod,2194.5
5432.508,5101.196,0,Rod,2907.0
5628.566,5115.668,0,Rod,2919.0
5966.59,5252.488,0,RGC,4284.5
5823.274,5074.25,0,Rod,1839.0
6030.672,5200.772,0,Rod,2236.5
6057.132,5209.342,0,Rod,3051.5
6222.248,5265.826,0,Rod,1351.0
6589.648,5564.862,0,Rod,3584.5
6738.942,5827.756,0,BC,2301.5
6904.598,5987.974,0,BC,5689.0
6940.778,6077.004,0,Rod,2972.0
6987.92,6391.322,0,RGC,8127.5
7011.95,6968.156,0,Rod,4696.0
7018.252,6935.648,0,Rod,3313.5
7041.634,6797.748,0,Rod,4213.0
7033.696,6390.728,0,BC,1778.5
1641.958,-4867.052,0,Cone,1983.0
1616.578,-4678.5,0,Rod,2595.0
1952.064,-3910.9,0,Rod,3047.5
1905.732,-4122.186,0,Rod,10082.5
2071.766,-3778.292,0,AC,5694.5
2234.992,-3564.576,0,Rod,2542.5
2529.978,-3368.626,0,Rod,2784.0
3075.276,-3173.324,0,Rod,4865.0
3366.05,-3208.516,0,MG,18851.5
3267.932,-3171.326,0,Rod,5590.0
3554.224,-3248.044,0,MG,3159.5
3667.176,-3274.774,0,BC,3027.5
3831.968,-3347.782,0,AC,4086.5
4014.002,-3488.76,0,AC,16766.5
4048.006,-3453.228,0,BC,3093.5
4251.354,-3580.344,0,Rod,2253.5
4279.218,-3649.502,0,BC,4219.0
4464.908,-3850.582,0,Rod,2758.5
5778.146,-3502.368,0,Rod,3042.0
5785.922,-3301.882,0,Rod,1917.5
5997.964,-2780.074,0,Rod,2987.5
5849.302,-2983.692,0,Rod,3503.5
5809.936,-3342.058,0,Rod,1589.0
5813.716,-3473.8559999999998,0,Rod,2320.5
6019.494,-2779.318,0,Rod,3354.5
6133.596,-2566.952,0,Rod,1698.0
6328.034,-2362.362,0,Cone,1932.5
6224.786,-2519.864,0,Rod,3482.0
6649.248,-2177.914,0,Rod,1609.5
6629.808,-2211.756,0,Rod,1829.5
6821.978,-2158.798,0,BC,4174.0
7028.782,-2004.574,0,Rod,2537.5
7229.916,-2032.114,0,Rod,3078.5
7432.454,-2047.882,0,BC,3374.0
7633.048,-2001.442,0,Rod,3092.5
7830.186,-2053.39,0,Rod,2620.5
8174.582,-2222.61,0,Rod,4562.0
8026.676,-2118.028,0,Rod,2532.0
8234.29,-2340.546,0,AC,3664.5
8404.498,-2400.686,0,Rod,2592.5
8577.012,-2627.416,0,Rod,2530.0
8434.56,-2468.564,0,BC,5076.5
8643.092,-2746.0,0,AC,5929.0
7583.492,3247.628,0,Rod,2664.5
7413.824,2881.648,0,Rod,2005.5
7560.812,1397.1,0,Rod,2709.0
7736.458,1160.542,0,Rod,2547.5
7621.006,1337.16,0,Rod,2483.0
7673.278,1424.516,0,RGC,23075.0
7635.37,3240.878,0,BC,3973.5
7764.268,3411.88,0,Rod,4455.5
7845.846,3498.55,0,Rod,2786.0
7822.95,1079.65,0,Rod,2190.0
7961.298,1001.96,0,Rod,2409.0
8031.59,928.736,0,Rod,1637.5
8062.91,3671.064,0,BC,2595.0
8227.702,837.26,0,Rod,2406.0
8382.088,781.71,0,Rod,2437.0
8437.962,779.388,0,Rod,2992.5
8479.218,834.398,0,AC,3783.0
8803.904,812.204,0,AC,1580.0
8630.348,726.468,0,Rod,1425.0
8828.89,766.914,0,Rod,2196.5
8948.824,820.358,0,BC,1945.5
2199.854,-264.028,0,Rod,4034.5
2372.908,452.272,0,Cone,2514.0
2284.51,235.64,0,Rod,3440.0
2231.482,47.79,0,Rod,1954.0
2218.306,-61.382000000000005,0,Rod,3048.0
2214.364,-225.148,0,Rod,1899.5
2240.824,-492.0,0,Rod,2058.5
2414.796,577.174,0,Rod,1696.5
2488.884,658.482,0,Rod,1792.0
2653.19,818.846,0,Rod,1570.5
2618.468,759.0840000000001,0,Rod,1200.0
2821.762,968.804,0,Rod,2632.0
2848.384,1037.206,0,Rod,2005.0
3244.82,1275.924,0,Rod,2065.5
4577.282,1141.318,0,Rod,1999.5
4449.14,1222.896,0,Rod,3074.0
4800.826,990.998,0,Rod,2146.0
5004.822,741.588,0,Rod,2566.0
4864.584,942.1279999999999,0,Rod,5124.0
5047.196,621.762,0,BC,5399.0
-690.326,1050.22,0,Rod,2358.5
-550.482,1063.0720000000001,0,Rod,2205.0
-364.738,1089.424,0,Rod,1749.5
-171.974,1088.506,0,Rod,3530.5
131.436,995.696,0,Rod,3825.5
227.648,962.3240000000001,0,Rod,2331.0
260.264,-1685.898,0,Cone,4223.0
465.988,-1644.156,0,Rod,16716.0
