x,y,z,type,volume
2273.386,-7151.724,0,MG,1560.5
2238.772,-7221.638,0,Rod,2830.0
-660.734,-655.982,0,RGC,2537.5
-443.18399999999997,-310.9,0,AC,5129.0
-514.572,-549.888,0,BC,3744.0
-373.108,-75.8,0,BC,4055.0
3390.404,705.624,0,Rod,3841.0
3618.846,346.448,0,Rod,2981.5
3819.602,106.596,0,Rod,3019.0
4031.914,-11.810000000000002,0,Rod,3087.5
4223.382,-77.20400000000001,0,Rod,1798.0
4420.952,-149.78,0,Rod,1986.5
4632.886,-136.65800000000002,0,BC,2661.5
4637.854,-201.55,0,Rod,2647.0
4836.234,-132.878,0,AC,2453.5
5021.924,-143.35399999999998,0,Rod,2176.0
5221.06,-70.50800000000001,0,Rod,893.5
5264.854,42.066,0,AC,4402.0
5425.542,42.984,0,Rod,2157.5
9389.27,2337.268,0,Rod,2588.5
9432.292,2167.832,0,Rod,3039.0
9493.204,1974.474,0,Rod,3007.0
9873.386,1674.952,0,AC,5449.0
9821.978,1572.962,0,Rod,1956.0
12313.67,3112.698,0,Rod,1655.5
12277.652,2769.452,0,RGC,6149.5
12276.842,2396.506,0,AC,3670.0
3621.816,6864.368,0,Rod,2900.5
3823.328,6718.044,0,Rod,2114.0
5864.368,7045.684,0,BC,3965.5
6140.508,7979.118,0,BC,3102.0
6139.806,8049.464,0,AC,3125.0
6122.418,8276.302,0,Rod,4596.5
6233.642,8147.42,0,Rod,3477.5
-2419.694,5788.298,0,AC,6466.0
-2233.68,5314.102,0,Rod,5574.5
-2321.43,5528.034,0,Rod,5930.5
-2164.9,5264.206,0,BC,2655.5
-1938.494,4999.422,0,Rod,2979.5
-1951.886,5037.8,0,BC,5374.0
-1773.108,4858.536,0,Rod,2890.0
-1556.26,4813.5,0,Rod,1769.5
-1102.584,4795.372,0,Rod,13195.5
-500.478,4935.108,0,Rod,2691.5
409.466,6381.926,0,AC,4952.0
456.052,5863.234,0,BC,2708.5
497.038,6166.05,0,BC,2313.5
477.49,6397.262,0,Rod,2668.5
448.06,6410.908,0,AC,6473.0
7729.924,-5733.85,0,RGC,5994.5
8344.936,-5654.578,0,BC,4852.0
8480.73,-5539.196,0,MG,3255.0
8708.702,-5333.958,0,AC,3422.5
8667.932,-5495.186,0,Rod,3063.5
8876.572,-5113.438,0,AC,3805.5
9003.904,-4965.548,0,Rod,3301.5
9039.582,-4951.562,0,Rod,3740.5
2176.364,-7221.53,0,Rod,3159.5
2274.358,-7072.83,0,AC,2497.0
-404.142,-167.816,0,MG,2886.0
-442.10400000000004,-342.544,0,AC,5235.0
-373.108,-161.12,0,Rod,3325.0
3361.082,899.252,0,Rod,3511.5
3415.498,749.31,0,Rod,2793.0
3456.052,579.8199999999999,0,Rod,2274.0
3715.344,183.978,0,Rod,1790.0
3617.982,279.218,0,Rod,2463.5
4032.454,-30.170000000000016,0,Rod,2424.5
4223.544,-98.75,0,Rod,2377.5
4421.222,-130.71800000000002,0,Rod,2239.5
4836.72,-231.79,0,Rod,2149.0
4836.018,-187.04,0,Rod,3378.0
5022.248,-67.916,0,AC,3869.5
5221.006,-87.464,0,Cone,2070.0
5266.312,59.832,0,RGC,3120.5
5426.406,30.564,0,Rod,3953.5
5618.252,93.636,0,Rod,2227.0
5693.096,226.622,0,BC,4738.5
5821.438,269.984,0,Rod,1848.0
9432.832,2138.564,0,Rod,3097.0
9494.068,1952.55,0,Rod,2901.5
9625.002,1892.448,0,AC,4277.0
9877.058,1667.662,0,RGC,7088.0
9821.924,1524.416,0,Rod,1809.5
12313.076,3090.018,0,Rod,3269.5
12322.688,2969.074,0,BC,4194.0
12279.758,2732.678,0,AC,2208.0
12276.518,2358.598,0,AC,4762.5
3621.492,6841.688,0,Rod,2688.5
3822.68,6710.052,0,Rod,1973.0
3994.076,6570.262,0,Rod,4206.5
5864.692,7058.752,0,BC,3243.0
6139.266,8160.974,0,AC,3929.5
6124.038,8269.444,0,Rod,2901.0
6233.75,8115.074,0,Rod,4376.0
-2469.752,5813.662,0,Rod,2388.0
-2419.478,5742.776,0,AC,5463.0
-2233.41,5308.108,0,Rod,3429.5
-2164.306,5295.418,0,AC,3551.0
-1938.17,4975.014,0,Rod,3170.5
-1951.454,5027.972,0,BC,2774.0
-1773.864,4888.344,0,Rod,3671.0
-1552.264,4764.646,0,Rod,2888.0
-1082.874,4790.026,0,Rod,2398.5
-497.076,4949.688,0,Rod,6366.0
456.052,5820.412,0,BC,1601.0
495.688,6155.412,0,MG,2998.5
477.652,6314.264,0,MG,7364.0
7076.572,-5664.514,0,AC,5638.5
7732.03,-5744.218,0,AC,5529.5
8345.638,-5633.356,0,AC,3679.0
8467.662,-5670.886,0,Rod,2609.5
8484.186,-5524.886,0,AC,5196.0
9003.58,-4954.586,0,Rod,3846.5
9039.258,-4970.948,0,Rod,1185.0
2177.012,-7232.006,0,Rod,2841.5
2274.628,-7067.7,0,AC,3138.0
-1936.442,-1292.972,0,RGC,5744.0
-404.25,-151.346,0,AC,3947.5
-513.978,-588.282,0,Rod,3727.0
-384.772,-240.808,0,Rod,2506.5
-373.324,-39.29599999999999,0,AC,5331.0
3360.596,944.288,0,Rod,2950.0
3415.498,735.162,0,Rod,2314.5
3715.506,179.064,0,Rod,1339.0
3618.36,304.11199999999997,0,Rod,1624.0
3821.222,134.946,0,Rod,1824.5
3972.476,8.277999999999992,0,Rod,2131.0
4033.75,-35.19200000000001,0,Rod,1763.0
4223.436,-137.684,0,Cone,2159.0
4421.222,-106.472,0,Rod,2224.0
4634.56,-182.504,0,Rod,2143.0
5021.762,-153.074,0,Rod,2008.5
5221.708,-38.0,0,Rod,2364.0
5426.406,86.724,0,MG,4472.5
5618.144,181.17,0,BC,2586.5
5693.582,219.872,0,BC,3745.0
5934.406,456.15999999999997,0,HC,3912.5
6323.606,1331.382,0,AC,4806.5
9390.782,2309.89,0,Rod,1404.0
9415.066,2345.854,0,Rod,4408.0
9627.162,1751.794,0,Rod,3371.0
9879.758,1655.998,0,AC,5942.0
9821.438,1514.912,0,Rod,1838.0
10731.706,1356.924,0,Rod,3092.0
12323.12,2952.172,0,BC,3364.5
12281.216,2739.968,0,AC,10503.0
3260.48,7488.506,0,Rod,4514.5
3422.41,7149.958,0,Rod,2687.5
3499.414,6997.1,0,Rod,3330.5
3690.99,6792.24,0,Rod,3059.0
3622.14,6847.898,0,Rod,1302.0
3824.624,6659.67,0,Rod,2947.5
5946.448,7285.104,0,Rod,3369.0
5865.448,7074.52,0,MG,1996.0
6139.482,8175.878,0,BC,4797.5
-2468.456,5835.694,0,AC,1686.5
-2419.91,5700.872,0,BC,3997.5
-2232.708,5347.042,0,BC,4416.5
-2318.514,5413.068,0,Rod,3085.5
-2163.442,5230.942,0,Rod,3812.0
-1937.036,4987.542,0,Rod,3940.5
-1773.0,4900.98,0,Rod,2729.5
-1552.372,4774.312,0,Rod,4012.0
-1556.152,4853.136,0,BC,4807.0
-627.308,4925.226,0,Rod,3314.5
421.114,5770.802,0,BC,4126.5
457.456,5849.734,0,BC,4133.0
497.2,6185.166,0,AC,3400.0
478.354,6372.152,0,BC,5426.5
446.602,6534.298,0,Cone,4928.0
7738.024,-5732.554,0,RGC,7091.0
8346.502,-5640.7,0,MG,4360.5
8714.588,-5344.758,0,BC,4341.0
9004.606,-4973.27,0,Rod,2336.5
2177.066,-7249.502,0,Rod,2151.0
2275.87,-7187.742,0,Rod,3968.5
-404.41200000000003,-184.88,0,BC,3415.0
-441.88800000000003,-320.62,0,AC,3299.5
-579.156,-632.492,0,AC,3749.0
-385.258,-283.09000000000003,0,Rod,3113.0
-344.056,13.986,0,MG,4526.0
3362.27,846.926,0,Rod,3889.0
3416.092,667.392,0,Rod,2215.5
3715.776,198.072,0,Rod,1342.5
3619.44,291.152,0,Rod,1534.5
3820.142,87.696,0,Rod,2494.0
3972.746,0.015999999999991132,0,Rod,1625.5
4033.426,-51.122000000000014,0,Rod,3288.0
4055.998,14.094,0,BC,4560.5
4223.436,-107.12,0,Rod,1572.5
4635.208,-187.256,0,Rod,1992.5
4839.636,-196.096,0,Rod,2221.0
4837.044,-155.504,0,BC,3971.0
5023.166,-147.62,0,Rod,1432.0
5222.086,-48.25999999999999,0,Rod,763.5
5269.552,34.884,0,MG,1692.5
5426.73,75.438,0,BC,2308.0
5618.036,153.792,0,Rod,1407.5
5694.608,240.716,0,AC,1673.5
5822.734,262.586,0,Cone,2145.0
9390.728,2299.792,0,Rod,3773.5
9415.066,2330.302,0,Rod,2960.0
9627.756,1779.982,0,Rod,2080.5
9624.732,1821.924,0,Rod,1754.0
9821.384,1532.462,0,Rod,4228.5
12313.13,3164.16,0,Rod,3661.5
12323.498,2880.298,0,AC,3502.5
12276.518,2332.732,0,AC,2977.5
3422.194,7104.706,0,Rod,1850.0
3692.286,6801.366,0,Rod,2809.0
3621.924,6870.74,0,Rod,2663.5
5688.506,6855.782,0,AC,3743.5
5945.9619999999995,7238.124,0,BC,4957.5
5864.692,7106.056,0,AC,4834.0
5822.572,6995.858,0,Rod,6044.5
6140.184,8170.208,0,MG,2354.5
6124.686,8256.43,0,Rod,2612.5
-2467.16,5852.056,0,AC,5213.5
-2420.288,5682.674,0,BC,3772.0
-2319.216,5466.96,0,Rod,5570.5
-2163.064,5216.902,0,Rod,2727.0
-2078.986,5177.174,0,AC,5413.0
-1936.172,4980.738,0,Rod,2627.0
-1950.644,5060.804,0,AC,5808.0
-1773.162,4954.332,0,AC,2901.5
-1556.044,4844.226,0,BC,5813.5
-1076.718,4786.3,0,Rod,4329.0
-491.028,4938.834,0,Rod,5873.5
385.328,5726.9,0,Rod,4699.0
422.41,5778.146,0,BC,4044.0
457.942,5838.394,0,BC,3994.0
478.246,6364.052,0,BC,5232.0
448.546,6500.17,0,BC,5250.5
7079.38,-5725.642,0,AC,3647.5
7971.234,-5689.408,0,RGC,4872.0
8349.796,-5649.502,0,BC,5294.0
8469.822,-5663.812,0,Rod,4054.0
8484.942,-5532.608,0,AC,3705.5
8714.912,-5334.39,0,MG,2445.0
8879.488,-5102.26,0,AC,1646.0
9042.66,-4963.28,0,Rod,3650.5
2239.744,-7213.16,0,Rod,2047.0
3299.36,-5325.588,0,Rod,7014.5
-2279.256,-1383.314,0,Rod,3452.0
-404.304,-120.026,0,AC,5847.0
-441.78,-373.0,0,BC,3361.5
-513.438,-502.746,0,Rod,3158.5
-374.242,-154.262,0,Rod,5121.0
-344.38,77.868,0,MG,4487.5
3362.378,834.56,0,Rod,2995.0
3416.362,694.77,0,Rod,2918.0
3715.56,193.158,0,Rod,1913.5
3619.548,301.25,0,Rod,1118.0
3821.6,121.66199999999999,0,Rod,1850.5
3972.962,-23.581999999999994,0,Rod,2598.5
4034.992,-17.47999999999999,0,Rod,3514.0
4058.212,37.152,0,AC,3740.5
4223.544,-22.664000000000016,0,BC,2816.5
4422.302,-98.96600000000001,0,BC,4320.5
4836.774,-178.832,0,Rod,2337.5
5108.324,13.5,0,RGC,11753.0
5022.518,-119.648,0,Rod,4097.5
5222.734,-68.564,0,Rod,925.0
5270.2,40.392,0,MG,1487.5
5426.622,17.55,0,Rod,2845.0
5618.36,105.462,0,Cone,2352.5
5695.742,234.236,0,AC,3594.0
5823.058,280.352,0,Rod,3132.5
9390.674,2293.69,0,Rod,3647.5
9414.526,2296.282,0,Rod,1864.5
9433.372,2204.228,0,Rod,1832.5
9494.068,1965.294,0,Rod,3373.0
9782.736,1563.188,0,Rod,1737.5
9624.84,1885.752,0,AC,1974.5
9885.428,1671.442,0,AC,4784.0
9822.788,1597.1,0,Rod,1622.5
12315.182,3141.858,0,Rod,3899.5
3261.128,7455.458,0,Rod,3617.0
4051.138,6646.656,0,Rod,2994.0
5946.772,7275.168,0,AC,3402.0
5865.124,7098.442,0,AC,2333.0
6140.292,8068.148,0,AC,4433.0
6124.794,8243.632,0,Rod,2766.5
-2231.196,5360.272,0,AC,3611.5
-2317.866,5424.732,0,Rod,3393.0
-2162.308,5212.15,0,Rod,2672.5
-1773.378,4881.54,0,Rod,1965.5
-1603.3319999999999,4786.4619999999995,0,Rod,20053.0
-1075.26,4797.316,0,Rod,2202.0
-489.894,4930.734,0,Rod,4588.5
458.644,5909.188,0,AC,3029.5
497.794,6107.784,0,Rod,3006.5
8351.524,-5643.454,0,AC,3156.0
8484.618,-5542.058,0,BC,3469.0
8718.746,-5313.762,0,AC,2724.0
8696.228,-5461.544,0,Rod,3640.0
8879.866,-5131.96,0,BC,3757.5
9004.606,-4960.202,0,Rod,1732.0
9043.254,-4956.422,0,Rod,2119.5
2177.714,-7237.676,0,Rod,1848.0
2154.062,-7100.64,0,RGC,10940.0
2276.788,-7154.478,0,BC,1122.5
-1515.22,-1256.144,0,RGC,2848.5
-658.5740000000001,-726.884,0,AC,4373.5
-403.278,-173.162,0,MG,3119.0
-440.7,-363.766,0,BC,3324.0
-512.628,-524.778,0,MG,5448.5
-577.914,-639.89,0,AC,4198.5
-385.096,-216.994,0,Rod,2646.5
3391.754,716.802,0,Rod,2964.5
3362.918,936.62,0,Rod,1670.5
3416.2,671.226,0,Rod,2598.0
3457.078,593.482,0,Rod,1872.5
3716.37,168.588,0,Rod,2015.5
3619.818,262.046,0,Rod,2448.5
3821.816,91.53,0,Rod,878.0
4034.614,-24.01400000000001,0,Rod,3585.5
4059.616,22.572,0,MG,3237.0
4223.976,-86.762,0,Rod,2221.5
4515.506,-191.88400000000001,0,Rod,2448.5
4422.14,-144.21800000000002,0,Rod,2655.5
5023.436,-74.45,0,AC,3084.5
5223.382,-78.986,0,Cone,2735.0
5270.686,26.082,0,HC,4943.5
5427.486,54.972,0,Rod,2578.0
5618.144,98.928,0,Rod,2749.5
5823.058,219.764,0,Rod,1658.5
9390.836,2321.5,0,Rod,3203.0
9415.822,2270.146,0,Rod,3060.0
9494.878,1999.422,0,Rod,2546.5
9628.674,1742.614,0,Rod,2517.5
9822.788,1582.412,0,Rod,2083.5
12315.128,3151.2,0,Rod,3077.0
12323.606,2835.694,0,BC,4006.0
12316.1,2689.478,0,AC,7512.0
12276.788,2293.366,0,AC,3114.5
3422.95,7082.35,0,Rod,2767.5
3500.872,6979.766,0,Rod,3661.5
3622.248,6853.46,0,Rod,2046.5
4036.882,6540.184,0,Rod,3263.0
5865.988,7081.972,0,AC,3254.0
5822.842,6981.17,0,BC,5214.5
6140.184,8026.73,0,BC,4535.0
6125.928,8227.594,0,Rod,5833.0
-2465.216,5874.574,0,AC,4443.0
-2161.714,5288.452,0,AC,4021.5
-1948.106,5053.784,0,AC,2867.0
-1771.704,4933.38,0,BC,2597.0
-1552.642,4868.742,0,AC,3446.0
-1305.5,4900.818,0,RGC,4371.0
459.616,5829.7,0,BC,6305.5
478.354,6299.468,0,MG,4183.0
446.116,6447.52,0,MG,5515.5
6860.966,-5653.012,0,Rod,5348.0
7744.99,-5734.498,0,RGC,6763.5
8353.198,-5635.3,0,AC,3719.5
8486.13,-5547.89,0,BC,6198.0
8881.27,-5123.59,0,MG,3451.0
9004.876,-4977.698,0,Rod,1735.5
9044.01,-4977.212,0,Rod,2034.5
2176.742,-7117.812,0,AC,21448.5
2276.896,-7146.378,0,BC,4641.5
-403.818,-112.034,0,AC,5180.0
-441.348,-369.22,0,BC,4431.0
-510.846,-509.38800000000003,0,AC,3167.5
-577.32,-658.736,0,BC,2696.5
-385.258,-235.678,0,Rod,2590.0
3391.43,711.51,0,Rod,2962.0
3416.416,712.266,0,Rod,1537.0
3457.294,549.364,0,Rod,4293.5
3550.6059999999998,408.656,0,Rod,3276.0
3716.262,154.818,0,Rod,1037.5
3620.088,287.156,0,Rod,1545.0
3821.978,111.996,0,Rod,2255.5
4036.558,-5.599999999999994,0,Rod,3416.0
4060.264,29.97,0,AC,5881.5
4223.868,-103.232,0,Rod,1613.0
4422.896,-169.112,0,Cone,2689.5
4635.154,-174.08,0,Rod,3990.0
4838.934,-144.488,0,BC,3642.5
5023.976,-97.07600000000001,0,BC,3680.0
5223.706,-16.02199999999999,0,Rod,1857.5
5426.73,22.086,0,Rod,1020.0
5619.008,149.688,0,Rod,2327.5
5697.47,249.248,0,AC,3854.5
6325.496,1341.102,0,MG,5888.5
9391.484,2283.862,0,Cone,1170.0
9415.066,2262.802,0,Rod,1536.5
9433.426,2157.572,0,Rod,3619.5
9494.284,1979.766,0,Rod,3452.5
9784.41,1567.778,0,Rod,2556.5
9628.62,1786.516,0,Rod,2367.5
9627.0,1872.306,0,AC,3596.5
9822.896,1564.7,0,Rod,1188.5
12316.208,3116.91,0,Rod,4181.0
12324.578,2810.854,0,AC,2953.5
12317.612,2638.124,0,Rod,3071.5
3260.804,7472.684,0,Rod,5425.0
3423.166,7144.828,0,Rod,2409.0
3622.032,6832.886,0,Rod,1597.0
3825.272,6774.096,0,AC,2190.5
5947.096,7295.58,0,AC,3284.0
5865.232,7051.138,0,BC,4327.0
6140.67,8207.9,0,Rod,2541.5
6125.55,8283.754,0,Rod,2393.5
-2465.216,5818.198,0,Rod,4712.0
-2418.614,5649.41,0,Rod,2061.0
-2229.468,5339.698,0,Rod,4965.5
-2160.58,5280.028,0,AC,5677.5
-2078.554,5059.346,0,Rod,2426.5
-1947.512,5033.048,0,BC,3646.0
-1552.966,4860.21,0,MG,3845.5
-1297.562,4902.438,0,AC,7564.0
-1061.49,4806.7119999999995,0,Rod,4028.5
-486.276,4937.376,0,Rod,2385.0
459.562,5924.308,0,AC,3533.0
500.116,6179.55,0,AC,3282.5
478.246,6285.59,0,AC,4348.5
7081.756,-5729.962,0,AC,2514.5
7747.906,-5745.838,0,BC,6019.5
8354.278,-5628.874,0,AC,4746.0
8471.658,-5650.906,0,Rod,4594.5
8488.992,-5538.494,0,MG,4696.0
8719.07,-5295.51,0,MG,2333.5
9005.524,-4988.444,0,Rod,3092.0
9044.496,-4970.948,0,Rod,3306.0
2180.036,-7241.834,0,Rod,3310.0
2207.198,-7104.366,0,AC,7098.5
2278.192,-7138.71,0,AC,5273.5
-657.332,-662.3,0,AC,6310.0
-441.132,-379.048,0,BC,3562.0
-372.946,-106.58,0,BC,3566.5
-343.948,30.887999999999998,0,AC,1385.5
3417.28,658.59,0,Rod,2681.5
3458.59,515.236,0,Rod,1508.0
3715.938,209.412,0,Rod,2016.5
3620.034,319.448,0,Rod,1694.5
3822.572,183.654,0,AC,2940.0
4036.342,-37.946,0,Rod,2845.5
4061.182,17.82,0,BC,1346.0
4224.732,-13.322000000000003,0,AC,5203.0
4517.234,-215.05,0,Rod,1830.0
4423.004,-81.848,0,AC,5316.5
4642.282,-234.112,0,Rod,3207.0
4839.528,-135.308,0,MG,3680.0
5024.03,-162.79399999999998,0,Rod,1909.0
5224.354,-51.608000000000004,0,Rod,2453.5
5271.496,47.358,0,AC,5810.5
5618.63,191.646,0,BC,4177.5
5699.144,243.902,0,MG,3365.0
9415.174,2324.254,0,Rod,3403.5
9495.58,1958.544,0,Rod,3200.5
9626.892,1849.302,0,BC,1411.5
9892.664,1662.532,0,RGC,4552.0
9823.49,1551.47,0,Rod,2436.5
10735.702,1360.326,0,Rod,2251.5
12315.506,3130.194,0,Rod,2048.5
12324.2,2932.462,0,AC,2061.0
12317.774,2629.538,0,AC,3660.0
3312.158,7389.108,0,Rod,5503.0
3423.274,7120.582,0,Rod,2421.0
3501.574,6991.808,0,Rod,3053.0
4625.326,6633.102,0,Rod,2999.5
5865.664,7013.824,0,Rod,2308.0
6140.076,8156.438,0,AC,4494.0
6125.658,8237.422,0,Rod,3749.0
6238.448,8069.984,0,Rod,4056.0
-2465.054,5837.476,0,AC,3877.0
-2417.588,5711.996,0,BC,3654.0
-2407.868,5582.736,0,Rod,8840.5
-2227.362,5271.388,0,Rod,4912.0
-2161.228,5269.228,0,MG,3293.5
-1934.8220000000001,4971.2880000000005,0,Rod,4504.5
-1946.054,5045.144,0,MG,4756.0
-1771.92,4895.31,0,Rod,1828.0
-1552.156,4814.958,0,Rod,2400.0
-1058.898,4797.154,0,Cone,5180.0
460.156,5976.31,0,AC,4201.5
499.9,6168.966,0,BC,3915.0
477.706,6348.338,0,BC,3722.0
8489.64,-5529.26,0,AC,3162.5
8720.582,-5335.848,0,HC,2814.5
8882.566,-5139.358,0,BC,3937.5
9006.712,-4969.004,0,Rod,1893.0
2181.278,-7226.444,0,Rod,3852.5
2277.868,-7161.12,0,BC,5215.0
2242.39,-7206.626,0,Rod,1739.0
-402.68399999999997,-134.39,0,AC,3372.5
-510.79200000000003,-584.394,0,Rod,1926.5
-384.448,-246.478,0,Rod,2511.0
-372.352,-130.55599999999998,0,Rod,3518.0
3364.1059999999998,883.592,0,Rod,4037.5
3416.308,634.128,0,Rod,1620.5
3459.022,525.442,0,Rod,1646.0
3551.74,382.628,0,Rod,2135.0
3716.424,189.108,0,Rod,1440.0
3620.358,295.472,0,Rod,1528.5
3822.626,142.938,0,Rod,4527.0
3974.474,-7.652000000000015,0,Rod,1918.0
4037.044,-56.46799999999999,0,Cone,3053.0
4061.29,9.774,0,BC,5470.5
4225.272,-80.66,0,Rod,1231.5
4518.152,-220.774,0,Rod,2885.0
4423.112,-112.142,0,BC,3096.0
4635.424,-125.804,0,AC,861.0
4642.66,-204.79,0,Rod,2296.0
4841.256,-228.226,0,Rod,2261.5
4840.5,-152.426,0,BC,2444.0
5149.85,35.37,0,RGC,11488.5
5024.57,-168.84199999999998,0,Rod,2140.0
5224.084,-21.692000000000007,0,Rod,2455.5
5271.928,58.05,0,AC,5765.5
5619.386,144.288,0,Rod,2383.0
5823.544,274.196,0,Rod,2287.5
6326.144,1381.656,0,HC,4133.5
9416.902,2305.786,0,Rod,2708.5
9433.534,2171.342,0,Rod,2616.0
9496.552,1994.4,0,Rod,2358.0
9785.544,1559.948,0,Rod,3714.0
9629.268,1803.796,0,Rod,1444.0
9626.784,1816.308,0,Rod,1788.0
9893.096,1652.488,0,AC,7144.5
12324.092,2919.664,0,MG,857.0
12317.774,2615.12,0,AC,3202.5
3313.184,7308.702,0,Rod,1591.5
3261.884,7582.736,0,Rod,4540.5
3423.49,7131.49,0,Rod,1938.5
3623.112,6828.62,0,Rod,1689.0
3826.46,6729.924,0,Rod,3965.5
4054.0,6640.932,0,Rod,3868.5
5689.262,6866.258,0,AC,4064.0
5951.308,7220.898,0,Rod,3765.0
5823.652,6967.832,0,BC,4242.5
6140.778,8042.552,0,BC,3729.0
6126.522,8219.44,0,Rod,2535.0
6237.854,8101.628,0,Rod,2555.5
-2463.596,5828.404,0,MG,6127.0
-2418.074,5738.564,0,AC,2563.0
-2225.904,5353.576,0,BC,4582.0
-2315.868,5418.144,0,Rod,3165.0
-2159.878,5255.566,0,BC,2142.5
-1771.488,4854.054,0,Rod,2741.0
-1551.832,4926.36,0,RGC,4423.5
-1290.866,4894.5,0,AC,5249.0
-1055.01,4804.93,0,Rod,3278.0
423.49,5802.986,0,AC,4520.5
460.696,5931.49,0,AC,3435.5
501.196,6194.238,0,BC,3274.0
7088.398,-5662.786,0,AC,3650.5
7752.928,-5716.84,0,RGC,4398.5
8356.546,-5646.586,0,BC,5613.5
8490.018,-5516.948,0,AC,5371.0
8836.018,-5302.368,0,Rod,2940.0
8884.834,-5102.368,0,AC,3985.0
9007.576,-4942.328,0,Rod,2428.0
9045.144,-4983.314,0,Rod,2496.0
2181.17,-7216.616,0,Rod,3457.0
2278.786,-7151.724,0,BC,1898.0
-439.94399999999996,-256.68399999999997,0,AC,3331.5
-577.212,-701.234,0,Rod,2976.0
-370.57,-31.304000000000002,0,AC,3543.0
-343.138,59.832,0,MG,3892.0
3392.402,762.702,0,Rod,3018.5
3417.388,741.534,0,Rod,3010.5
3551.308,356.546,0,Rod,1205.5
3716.532,163.188,0,Rod,2653.0
3622.194,389.81,0,BC,5769.5
3822.572,100.926,0,Rod,1913.0
3975.392,2.2299999999999898,0,Rod,2269.5
4037.152,1.960000000000008,0,Rod,3368.5
4225.704,-32.599999999999994,0,BC,4720.0
4422.734,-160.364,0,Rod,1595.5
4841.688,-190.804,0,Rod,2224.5
5155.196,40.554,0,RGC,2025.0
5024.84,-107.93,0,Rod,2393.0
5224.516,-34.111999999999995,0,Rod,1879.5
5273.116,31.913999999999998,0,BC,4168.0
5428.404,36.072,0,Rod,1937.5
5699.576,237.90800000000002,0,HC,2806.5
9416.146,2219.278,0,Rod,1816.0
9496.822,1971.0720000000001,0,Cone,2762.5
9627.864,1830.672,0,Rod,2947.5
9894.446,1644.118,0,AC,1663.0
9824.408,1545.206,0,Rod,2209.0
12316.856,3158.922,0,Rod,3580.5
12323.93,2902.6,0,AC,3462.0
12318.908,2696.282,0,AC,3545.0
12277.058,2301.682,0,BC,6990.0
3263.018,7576.31,0,Rod,3086.0
3694.5,6748.608,0,Rod,3041.0
4000.772,6570.424,0,Rod,2581.0
5866.798,7039.528,0,Cone,2067.5
5823.976,6937.268,0,Rod,2909.5
6126.63,8250.49,0,Rod,3198.0
6238.448,8111.078,0,Rod,3602.5
-2417.48,5688.992,0,BC,3276.0
-2225.04,5347.528,0,AC,3708.0
-2315.76,5461.722,0,Rod,3247.0
-2158.15,5223.112,0,Rod,3968.0
-2078.338,5045.198,0,Rod,3346.0
-1771.056,4941.804,0,BC,2915.5
-1546.594,4782.358,0,Rod,3119.5
-1286.654,4898.55,0,RGC,7555.5
-481.254,4934.136,0,Rod,2107.5
460.696,5904.76,0,AC,4623.0
501.898,6158.22,0,BC,4329.5
448.654,6455.674,0,BC,4529.5
6180.468,-4867.646,0,RGC,6246.0
7087.75,-5738.656,0,BC,2430.5
7755.034,-5726.074,0,RGC,9911.0
8357.572,-5637.244,0,BC,4311.0
8490.342,-5554.424,0,BC,2837.0
8722.148,-5342.49,0,BC,4347.0
8886.346,-5116.678,0,BC,4657.0
9008.602,-4983.422,0,Rod,2852.0
9045.954,-4952.48,0,Rod,2492.5
2244.172,-7210.352,0,Rod,1640.0
-1508.902,-1248.044,0,AC,17154.0
-400.74,-177.968,0,BC,4134.5
-508.956,-515.274,0,AC,2398.5
-382.99,-255.928,0,Rod,3892.0
-369.112,-51.77000000000001,0,AC,5429.0
3363.566,862.586,0,Rod,4134.0
3458.86,577.552,0,Rod,2760.5
3717.126,172.962,0,Rod,1719.5
3620.79,331.43600000000004,0,Rod,2138.0
3822.41,72.036,0,Rod,1441.5
3976.634,-26.336000000000013,0,Rod,1513.0
4037.476,-13.807999999999993,0,Rod,1624.0
4063.558,16.848,0,BC,1450.5
4225.542,-111.33200000000001,0,Rod,1848.0
4423.004,-181.964,0,Rod,2343.0
4636.234,-120.512,0,AC,2702.0
4643.848,-199.39000000000001,0,Rod,2706.5
4842.282,-212.188,0,Rod,1550.5
4840.23,-176.24,0,Rod,4357.0
5024.84,-133.958,0,Rod,1872.0
5225.002,-44.96600000000001,0,Rod,2081.5
5274.79,77.544,0,RGC,1537.0
5428.242,50.274,0,Rod,2217.0
5619.872,206.496,0,MG,4299.0
5700.602,221.87,0,BC,4399.5
5823.382,233.21,0,Rod,1568.5
9434.29,2187.704,0,Rod,3071.0
9498.064,1949.364,0,Rod,4650.0
9785.652,1578.902,0,Rod,1910.0
9627.864,1863.396,0,AC,4175.5
9824.516,1575.77,0,Rod,1746.0
12316.532,3106.38,0,Rod,1998.5
12324.578,2852.542,0,AC,3840.5
12321.338,2645.9,0,AC,6325.5
3503.41,6986.732,0,Rod,3227.0
3825.704,6723.336,0,Rod,2792.0
5867.014,7086.832,0,AC,1756.0
6151.362,8003.85,0,Rod,6022.0
6142.128,8013.77,0,Rod,2620.5
6128.952,8233.426,0,Rod,3225.5
6238.664,8128.844,0,Rod,4887.0
-2404.466,5572.368,0,MG,3918.5
-2077.582,5168.966,0,BC,6464.0
-1933.31,4990.674,0,Rod,3017.5
-1944.758,5038.772,0,BC,2213.0
