x,y,z,type
425.67466266867325,-558.8230884557721,0,AC
435.6746626686869,-558.8230884557721,0,HC
445.67466266864415,-558.8230884557721,0,HC
465.67466266867234,-558.8230884557721,0,Rod
485.67466266864324,-558.8230884557721,0,Rod
495.67466266865733,-558.8230884557721,0,Rod
505.67466266867143,-558.8230884557721,0,Cone
365.6746626686455,-548.8230884557721,0,AC
375.6746626686596,-548.8230884557721,0,AC
415.67466266865915,-548.8230884557721,0,AC
425.67466266867325,-548.8230884557721,0,AC
435.6746626686869,-548.8230884557721,0,BC
445.67466266864415,-548.8230884557721,0,HC
455.67466266865824,-548.8230884557721,0,Rod
465.67466266867234,-548.8230884557721,0,Rod
475.67466266868644,-548.8230884557721,0,Rod
485.67466266864324,-548.8230884557721,0,Rod
495.67466266865733,-548.8230884557721,0,Rod
505.67466266867143,-548.8230884557721,0,Rod
425.67466266867325,-538.8230884557721,0,MG
455.67466266865824,-538.8230884557721,0,Rod
465.67466266867234,-538.8230884557721,0,Rod
415.67466266865915,-528.8230884557721,0,AC
425.67466266867325,-528.8230884557721,0,BC
435.6746626686869,-528.8230884557721,0,BC
455.67466266865824,-528.8230884557721,0,Rod
475.67466266868644,-528.8230884557721,0,Rod
485.67466266864324,-528.8230884557721,0,Rod
495.67466266865733,-528.8230884557721,0,Cone
355.6746626686887,-518.8230884557721,0,RGC
405.67466266864506,-518.8230884557721,0,AC
425.67466266867325,-518.8230884557721,0,MG
435.6746626686869,-518.8230884557721,0,HC
455.67466266865824,-518.8230884557721,0,Rod
485.67466266864324,-518.8230884557721,0,Rod
495.67466266865733,-518.8230884557721,0,Rod
365.6746626686455,-508.8230884557721,0,AC
385.6746626686737,-508.8230884557721,0,RGC
415.67466266865915,-508.8230884557721,0,MG
425.67466266867325,-508.8230884557721,0,BC
435.6746626686869,-508.8230884557721,0,Rod
445.67466266864415,-508.8230884557721,0,Rod
465.67466266867234,-508.8230884557721,0,Rod
485.67466266864324,-508.8230884557721,0,Rod
405.67466266864506,-498.8230884557721,0,AC
415.67466266865915,-498.8230884557721,0,BC
425.67466266867325,-498.8230884557721,0,HC
445.67466266864415,-498.8230884557721,0,Rod
495.67466266865733,-498.8230884557721,0,Rod
355.6746626686887,-488.8230884557721,0,AC
375.6746626686596,-488.8230884557721,0,AC
395.6746626686878,-488.8230884557721,0,BC
405.67466266864506,-488.8230884557721,0,AC
415.67466266865915,-488.8230884557721,0,MG
425.67466266867325,-488.8230884557721,0,Rod
485.67466266864324,-488.8230884557721,0,Rod
395.6746626686878,-478.8230884557721,0,AC
405.67466266864506,-478.8230884557721,0,AC
415.67466266865915,-478.8230884557721,0,BC
435.6746626686869,-478.8230884557721,0,Rod
355.6746626686887,-468.8230884557721,0,AC
395.6746626686878,-468.8230884557721,0,BC
405.67466266864506,-468.8230884557721,0,MG
445.67466266864415,-468.8230884557721,0,Rod
475.67466266868644,-468.8230884557721,0,Rod
485.67466266864324,-468.8230884557721,0,Rod
345.6746626686746,-458.8230884557721,0,RGC
385.6746626686737,-458.8230884557721,0,AC
395.6746626686878,-458.8230884557721,0,AC
405.67466266864506,-458.8230884557721,0,BC
415.67466266865915,-458.8230884557721,0,Rod
435.6746626686869,-458.8230884557721,0,Rod
485.67466266864324,-458.8230884557721,0,Rod
385.6746626686737,-448.8230884557721,0,AC
395.6746626686878,-448.8230884557721,0,MG
405.67466266864506,-448.8230884557721,0,BC
415.67466266865915,-448.8230884557721,0,HC
435.6746626686869,-448.8230884557721,0,Rod
335.6746626686605,-438.8230884557721,0,RGC
345.6746626686746,-438.8230884557721,0,AC
385.6746626686737,-438.8230884557721,0,AC
395.6746626686878,-438.8230884557721,0,AC
415.67466266865915,-438.8230884557721,0,MG
335.6746626686605,-428.8230884557721,0,AC
395.6746626686878,-428.8230884557721,0,BC
425.67466266867325,-428.8230884557721,0,Rod
335.6746626686605,-418.8230884557721,0,AC
385.6746626686737,-418.8230884557721,0,MG
395.6746626686878,-418.8230884557721,0,MG
405.67466266864506,-418.8230884557721,0,Rod
415.67466266865915,-418.8230884557721,0,Rod
475.67466266868644,-418.8230884557721,0,Rod
325.6746626686464,-408.8230884557721,0,AC
345.6746626686746,-408.8230884557721,0,AC
385.6746626686737,-408.8230884557721,0,AC
395.6746626686878,-408.8230884557721,0,BC
425.67466266867325,-408.8230884557721,0,Rod
325.6746626686464,-398.8230884557721,0,RGC
345.6746626686746,-398.8230884557721,0,AC
375.6746626686596,-398.8230884557721,0,AC
385.6746626686737,-398.8230884557721,0,BC
395.6746626686878,-398.8230884557721,0,AC
405.67466266864506,-398.8230884557721,0,BC
415.67466266865915,-398.8230884557721,0,Rod
425.67466266867325,-398.8230884557721,0,Rod
465.67466266867234,-398.8230884557721,0,Rod
325.6746626686464,-388.8230884557721,0,AC
385.6746626686737,-388.8230884557721,0,BC
395.6746626686878,-388.8230884557721,0,BC
455.67466266865824,-388.8230884557721,0,Rod
325.6746626686464,-378.8230884557721,0,AC
385.6746626686737,-378.8230884557721,0,MG
395.6746626686878,-378.8230884557721,0,BC
415.67466266865915,-378.8230884557721,0,Rod
465.67466266867234,-378.8230884557721,0,Rod
305.67466266867507,-368.8230884557721,0,RGC
315.67466266868917,-368.8230884557721,0,AC
325.6746626686464,-368.8230884557721,0,AC
365.6746626686455,-368.8230884557721,0,AC
375.6746626686596,-368.8230884557721,0,AC
385.6746626686737,-368.8230884557721,0,BC
405.67466266864506,-368.8230884557721,0,Rod
415.67466266865915,-368.8230884557721,0,Rod
465.67466266867234,-368.8230884557721,0,Rod
315.67466266868917,-358.8230884557721,0,RGC
365.6746626686455,-358.8230884557721,0,AC
385.6746626686737,-358.8230884557721,0,Rod
405.67466266864506,-358.8230884557721,0,Cone
455.67466266865824,-358.8230884557721,0,Rod
465.67466266867234,-358.8230884557721,0,Rod
305.67466266867507,-348.8230884557721,0,AC
365.6746626686455,-348.8230884557721,0,MG
375.6746626686596,-348.8230884557721,0,MG
395.6746626686878,-348.8230884557721,0,Rod
405.67466266864506,-348.8230884557721,0,Rod
445.67466266864415,-348.8230884557721,0,Cone
455.67466266865824,-348.8230884557721,0,Rod
305.67466266867507,-338.8230884557721,0,AC
355.6746626686887,-338.8230884557721,0,AC
405.67466266864506,-338.8230884557721,0,Rod
445.67466266864415,-338.8230884557721,0,RGC
355.6746626686887,-328.8230884557721,0,BC
385.6746626686737,-328.8230884557721,0,Rod
395.6746626686878,-328.8230884557721,0,Rod
405.67466266864506,-328.8230884557721,0,Rod
435.6746626686869,-328.8230884557721,0,Rod
445.67466266864415,-328.8230884557721,0,Rod
305.67466266867507,-318.8230884557721,0,AC
315.67466266868917,-318.8230884557721,0,RGC
325.6746626686464,-318.8230884557721,0,RGC
355.6746626686887,-318.8230884557721,0,HC
365.6746626686455,-318.8230884557721,0,HC
375.6746626686596,-318.8230884557721,0,HC
385.6746626686737,-318.8230884557721,0,Rod
435.6746626686869,-318.8230884557721,0,Cone
305.67466266867507,-308.8230884557721,0,RGC
315.67466266868917,-308.8230884557721,0,RGC
345.6746626686746,-308.8230884557721,0,AC
365.6746626686455,-308.8230884557721,0,BC
425.67466266867325,-308.8230884557721,0,Cone
435.6746626686869,-308.8230884557721,0,Rod
285.6746626686469,-298.8230884557721,0,RGC
305.67466266867507,-298.8230884557721,0,RGC
335.6746626686605,-298.8230884557721,0,AC
345.6746626686746,-298.8230884557721,0,AC
355.6746626686887,-298.8230884557721,0,HC
365.6746626686455,-298.8230884557721,0,BC
385.6746626686737,-298.8230884557721,0,Rod
435.6746626686869,-298.8230884557721,0,Cone
275.6746626686901,-288.8230884557721,0,RGC
295.67466266866097,-288.8230884557721,0,AC
325.6746626686464,-288.8230884557721,0,AC
335.6746626686605,-288.8230884557721,0,AC
345.6746626686746,-288.8230884557721,0,BC
375.6746626686596,-288.8230884557721,0,Rod
385.6746626686737,-288.8230884557721,0,Rod
425.67466266867325,-288.8230884557721,0,Rod
435.6746626686869,-288.8230884557721,0,Rod
285.6746626686469,-278.8230884557721,0,RGC
355.6746626686887,-278.8230884557721,0,HC
375.6746626686596,-278.8230884557721,0,Rod
425.67466266867325,-278.8230884557721,0,Cone
285.6746626686469,-268.8230884557721,0,AC
335.6746626686605,-268.8230884557721,0,AC
345.6746626686746,-268.8230884557721,0,MG
355.6746626686887,-268.8230884557721,0,BC
405.67466266864506,-268.8230884557721,0,Cone
415.67466266865915,-268.8230884557721,0,Rod
275.6746626686901,-258.8230884557721,0,RGC
335.6746626686605,-258.8230884557721,0,AC
375.6746626686596,-258.8230884557721,0,Rod
325.6746626686464,-248.8230884557721,0,BC
335.6746626686605,-248.8230884557721,0,BC
345.6746626686746,-248.8230884557721,0,BC
355.6746626686887,-248.8230884557721,0,Rod
405.67466266864506,-248.8230884557721,0,Rod
415.67466266865915,-248.8230884557721,0,Rod
315.67466266868917,-238.8230884557721,0,MG
335.6746626686605,-238.8230884557721,0,HC
365.6746626686455,-238.8230884557721,0,Rod
375.6746626686596,-238.8230884557721,0,Rod
395.6746626686878,-238.8230884557721,0,Rod
405.67466266864506,-238.8230884557721,0,Rod
415.67466266865915,-238.8230884557721,0,Rod
355.6746626686887,-228.8230884557721,0,Rod
365.6746626686455,-228.8230884557721,0,Rod
405.67466266864506,-228.8230884557721,0,Rod
415.67466266865915,-228.8230884557721,0,Rod
315.67466266868917,-218.8230884557721,0,MG
335.6746626686605,-218.8230884557721,0,BC
355.6746626686887,-218.8230884557721,0,Rod
405.67466266864506,-218.8230884557721,0,Rod
245.67466266864778,-208.8230884557721,0,RGC
255.67466266866188,-208.8230884557721,0,AC
285.6746626686469,-208.8230884557721,0,AC
295.67466266866097,-208.8230884557721,0,AC
305.67466266867507,-208.8230884557721,0,AC
315.67466266868917,-208.8230884557721,0,BC
325.6746626686464,-208.8230884557721,0,BC
355.6746626686887,-208.8230884557721,0,Rod
385.6746626686737,-208.8230884557721,0,Rod
395.6746626686878,-208.8230884557721,0,Rod
405.67466266864506,-208.8230884557721,0,Rod
235.67466266869053,-198.8230884557721,0,RGC
255.67466266866188,-198.8230884557721,0,AC
305.67466266867507,-198.8230884557721,0,AC
315.67466266868917,-198.8230884557721,0,BC
325.6746626686464,-198.8230884557721,0,BC
345.6746626686746,-198.8230884557721,0,Rod
355.6746626686887,-198.8230884557721,0,Rod
375.6746626686596,-198.8230884557721,0,Rod
395.6746626686878,-198.8230884557721,0,Rod
245.67466266864778,-188.8230884557721,0,RGC
295.67466266866097,-188.8230884557721,0,MG
305.67466266867507,-188.8230884557721,0,MG
315.67466266868917,-188.8230884557721,0,BC
335.6746626686605,-188.8230884557721,0,Rod
345.6746626686746,-188.8230884557721,0,Rod
355.6746626686887,-188.8230884557721,0,Rod
385.6746626686737,-188.8230884557721,0,Rod
395.6746626686878,-188.8230884557721,0,Rod
225.67466266867643,-178.8230884557721,0,RGC
285.6746626686469,-178.8230884557721,0,AC
295.67466266866097,-178.8230884557721,0,AC
305.67466266867507,-178.8230884557721,0,BC
315.67466266868917,-178.8230884557721,0,BC
335.6746626686605,-178.8230884557721,0,Rod
345.6746626686746,-178.8230884557721,0,Rod
355.6746626686887,-178.8230884557721,0,Cone
365.6746626686455,-178.8230884557721,0,Rod
375.6746626686596,-178.8230884557721,0,Rod
385.6746626686737,-178.8230884557721,0,Cone
225.67466266867643,-168.8230884557721,0,RGC
305.67466266867507,-168.8230884557721,0,BC
315.67466266868917,-168.8230884557721,0,BC
335.6746626686605,-168.8230884557721,0,Rod
345.6746626686746,-168.8230884557721,0,Rod
355.6746626686887,-168.8230884557721,0,Rod
365.6746626686455,-168.8230884557721,0,Rod
375.6746626686596,-168.8230884557721,0,Cone
385.6746626686737,-168.8230884557721,0,Rod
215.67466266866234,-158.8230884557721,0,AC
225.67466266867643,-158.8230884557721,0,AC
275.6746626686901,-158.8230884557721,0,BC
285.6746626686469,-158.8230884557721,0,AC
295.67466266866097,-158.8230884557721,0,BC
305.67466266867507,-158.8230884557721,0,BC
315.67466266868917,-158.8230884557721,0,Rod
325.6746626686464,-158.8230884557721,0,Rod
335.6746626686605,-158.8230884557721,0,Rod
345.6746626686746,-158.8230884557721,0,Rod
355.6746626686887,-158.8230884557721,0,Rod
365.6746626686455,-158.8230884557721,0,Rod
375.6746626686596,-158.8230884557721,0,Cone
515.6746626686855,-158.8230884557721,0,Rod
215.67466266866234,-148.8230884557721,0,AC
225.67466266867643,-148.8230884557721,0,AC
275.6746626686901,-148.8230884557721,0,AC
285.6746626686469,-148.8230884557721,0,MG
305.67466266867507,-148.8230884557721,0,BC
315.67466266868917,-148.8230884557721,0,Rod
325.6746626686464,-148.8230884557721,0,Rod
335.6746626686605,-148.8230884557721,0,Rod
345.6746626686746,-148.8230884557721,0,Rod
355.6746626686887,-148.8230884557721,0,Rod
365.6746626686455,-148.8230884557721,0,Cone
205.67466266870554,-138.8230884557721,0,AC
215.67466266866234,-138.8230884557721,0,RGC
255.67466266871872,-138.8230884557721,0,Rod
275.6746626686328,-138.8230884557721,0,AC
285.6746626687042,-138.8230884557721,0,MG
315.67466266868917,-138.8230884557721,0,Rod
325.6746626686464,-138.8230884557721,0,Rod
335.67466266871736,-138.8230884557721,0,Rod
345.6746626686746,-138.8230884557721,0,Rod
355.6746626686314,-138.8230884557721,0,Rod
365.67466266870235,-138.8230884557721,0,Cone
375.6746626686596,-138.8230884557721,0,Rod
205.67466266870554,-128.8230884557721,0,RGC
225.6746626686196,-128.8230884557721,0,RGC
275.6746626686328,-128.8230884557721,0,MG
285.6746626687042,-128.8230884557721,0,BC
295.67466266866097,-128.8230884557721,0,BC
315.67466266868917,-128.8230884557721,0,Rod
325.6746626686464,-128.8230884557721,0,Rod
335.67466266871736,-128.8230884557721,0,Rod
345.6746626686746,-128.8230884557721,0,Rod
355.6746626686314,-128.8230884557721,0,Rod
365.67466266870235,-128.8230884557721,0,Cone
375.6746626686596,-128.8230884557721,0,Rod
255.67466266871872,-118.82308845577211,0,AC
265.674662668676,-118.82308845577211,0,MG
285.6746626687042,-118.82308845577211,0,HC
305.6746626686182,-118.82308845577211,0,Rod
315.67466266868917,-118.82308845577211,0,Rod
325.6746626686464,-118.82308845577211,0,Cone
335.67466266871736,-118.82308845577211,0,Rod
345.6746626686746,-118.82308845577211,0,Rod
355.6746626686314,-118.82308845577211,0,Cone
365.67466266870235,-118.82308845577211,0,Rod
245.67466266864778,-108.82308845577211,0,AC
255.67466266871872,-108.82308845577211,0,AC
265.674662668676,-108.82308845577211,0,AC
275.6746626686328,-108.82308845577211,0,HC
305.6746626686182,-108.82308845577211,0,Rod
315.67466266868917,-108.82308845577211,0,Rod
325.6746626686464,-108.82308845577211,0,Rod
335.67466266871736,-108.82308845577211,0,Rod
345.6746626686746,-108.82308845577211,0,Rod
355.6746626686314,-108.82308845577211,0,Cone
185.67466266867734,-98.82308845577211,0,AC
245.67466266864778,-98.82308845577211,0,AC
255.67466266871872,-98.82308845577211,0,MG
265.674662668676,-98.82308845577211,0,MG
275.6746626686328,-98.82308845577211,0,BC
295.67466266866097,-98.82308845577211,0,Rod
305.6746626686182,-98.82308845577211,0,Rod
315.67466266868917,-98.82308845577211,0,Rod
325.6746626686464,-98.82308845577211,0,Rod
335.67466266871736,-98.82308845577211,0,Rod
355.6746626686314,-98.82308845577211,0,Rod
175.6746626687201,-88.82308845577211,0,AC
185.67466266867734,-88.82308845577211,0,RGC
245.67466266864778,-88.82308845577211,0,AC
255.67466266871872,-88.82308845577211,0,MG
265.674662668676,-88.82308845577211,0,BC
275.6746626686328,-88.82308845577211,0,BC
285.6746626687042,-88.82308845577211,0,Rod
295.67466266866097,-88.82308845577211,0,Rod
305.6746626686182,-88.82308845577211,0,Rod
315.67466266868917,-88.82308845577211,0,Rod
325.6746626686464,-88.82308845577211,0,Rod
335.67466266871736,-88.82308845577211,0,Rod
345.6746626686746,-88.82308845577211,0,Cone
355.6746626686314,-88.82308845577211,0,Rod
165.67466266864915,-78.82308845577211,0,RGC
175.6746626687201,-78.82308845577211,0,AC
235.67466266869053,-78.82308845577211,0,AC
245.67466266864778,-78.82308845577211,0,MG
255.67466266871872,-78.82308845577211,0,BC
265.674662668676,-78.82308845577211,0,BC
285.6746626687042,-78.82308845577211,0,Rod
295.67466266866097,-78.82308845577211,0,Rod
305.6746626686182,-78.82308845577211,0,Rod
315.67466266868917,-78.82308845577211,0,Rod
325.6746626686464,-78.82308845577211,0,Cone
335.67466266871736,-78.82308845577211,0,Cone
345.6746626686746,-78.82308845577211,0,Rod
165.67466266864915,-68.82308845577211,0,RGC
175.6746626687201,-68.82308845577211,0,AC
215.67466266866234,-68.82308845577211,0,AC
225.6746626686196,-68.82308845577211,0,MG
235.67466266869053,-68.82308845577211,0,BC
245.67466266864778,-68.82308845577211,0,BC
255.67466266871872,-68.82308845577211,0,BC
285.6746626687042,-68.82308845577211,0,Rod
295.67466266866097,-68.82308845577211,0,Rod
305.6746626686182,-68.82308845577211,0,Rod
315.67466266868917,-68.82308845577211,0,Rod
325.6746626686464,-68.82308845577211,0,Cone
335.67466266871736,-68.82308845577211,0,Rod
345.6746626686746,-68.82308845577211,0,Rod
225.6746626686196,-58.82308845577211,0,AC
235.67466266869053,-58.82308845577211,0,MG
245.67466266864778,-58.82308845577211,0,BC
255.67466266871872,-58.82308845577211,0,HC
275.6746626686328,-58.82308845577211,0,Rod
285.6746626687042,-58.82308845577211,0,Cone
295.67466266866097,-58.82308845577211,0,Rod
305.6746626686182,-58.82308845577211,0,Rod
315.67466266868917,-58.82308845577211,0,Rod
325.6746626686464,-58.82308845577211,0,Rod
335.67466266871736,-58.82308845577211,0,Cone
155.6746626686919,-48.82308845577211,0,AC
205.67466266870554,-48.82308845577211,0,AC
215.67466266866234,-48.82308845577211,0,AC
225.6746626686196,-48.82308845577211,0,MG
235.67466266869053,-48.82308845577211,0,BC
245.67466266864778,-48.82308845577211,0,BC
255.67466266871872,-48.82308845577211,0,Rod
265.674662668676,-48.82308845577211,0,Rod
275.6746626686328,-48.82308845577211,0,Rod
285.6746626687042,-48.82308845577211,0,Rod
295.67466266866097,-48.82308845577211,0,Rod
305.6746626686182,-48.82308845577211,0,Rod
315.67466266868917,-48.82308845577211,0,Rod
325.6746626686464,-48.82308845577211,0,Rod
335.67466266871736,-48.82308845577211,0,Rod
135.67466266866415,-38.82308845577211,0,AC
145.67466266862095,-38.82308845577211,0,AC
205.67466266870554,-38.82308845577211,0,AC
215.67466266866234,-38.82308845577211,0,MG
225.6746626686196,-38.82308845577211,0,MG
235.67466266869053,-38.82308845577211,0,BC
245.67466266864778,-38.82308845577211,0,BC
265.674662668676,-38.82308845577211,0,Rod
275.6746626686328,-38.82308845577211,0,Rod
285.6746626687042,-38.82308845577211,0,Rod
295.67466266866097,-38.82308845577211,0,Rod
305.6746626686182,-38.82308845577211,0,Cone
315.67466266868917,-38.82308845577211,0,Rod
325.6746626686464,-38.82308845577211,0,Rod
475.67466266868644,-38.82308845577211,0,Rod
205.67466266870554,-28.82308845577211,0,AC
215.67466266866234,-28.82308845577211,0,MG
225.6746626686196,-28.82308845577211,0,HC
235.67466266869053,-28.82308845577211,0,BC
255.67466266871872,-28.82308845577211,0,Rod
265.674662668676,-28.82308845577211,0,Rod
275.6746626686328,-28.82308845577211,0,Rod
295.67466266866097,-28.82308845577211,0,Rod
305.6746626686182,-28.82308845577211,0,Cone
315.67466266868917,-28.82308845577211,0,Rod
325.6746626686464,-28.82308845577211,0,Rod
115.67466266863596,-18.82308845577211,0,AC
185.67466266867734,-18.82308845577211,0,AC
205.67466266870554,-18.82308845577211,0,MG
215.67466266866234,-18.82308845577211,0,BC
225.6746626686196,-18.82308845577211,0,Rod
255.67466266871872,-18.82308845577211,0,Rod
265.674662668676,-18.82308845577211,0,Rod
285.6746626687042,-18.82308845577211,0,Rod
295.67466266866097,-18.82308845577211,0,Cone
305.6746626686182,-18.82308845577211,0,Cone
315.67466266868917,-18.82308845577211,0,Rod
125.6746626687069,-8.823088455772108,0,RGC
135.67466266866415,-8.823088455772108,0,RGC
195.67466266863414,-8.823088455772108,0,AC
205.67466266870554,-8.823088455772108,0,MG
215.67466266866234,-8.823088455772108,0,MG
225.6746626686196,-8.823088455772108,0,HC
245.67466266864778,-8.823088455772108,0,Rod
255.67466266871872,-8.823088455772108,0,Rod
265.674662668676,-8.823088455772108,0,Rod
275.6746626686328,-8.823088455772108,0,Rod
285.6746626687042,-8.823088455772108,0,Rod
295.67466266866097,-8.823088455772108,0,Cone
305.6746626686182,-8.823088455772108,0,Rod
315.67466266868917,-8.823088455772108,0,Rod
125.6746626687069,1.1769115442278917,0,RGC
175.6746626687201,1.1769115442278917,0,AC
185.67466266867734,1.1769115442278917,0,AC
195.67466266863414,1.1769115442278917,0,MG
205.67466266870554,1.1769115442278917,0,BC
215.67466266866234,1.1769115442278917,0,BC
245.67466266864778,1.1769115442278917,0,Rod
255.67466266871872,1.1769115442278917,0,Rod
265.674662668676,1.1769115442278917,0,Rod
275.6746626686328,1.1769115442278917,0,Rod
285.6746626687042,1.1769115442278917,0,Cone
295.67466266866097,1.1769115442278917,0,Cone
305.6746626686182,1.1769115442278917,0,Rod
115.67466266863596,11.176911544227892,0,RGC
165.67466266864915,11.176911544227892,0,AC
175.6746626687201,11.176911544227892,0,AC
185.67466266867734,11.176911544227892,0,MG
195.67466266863414,11.176911544227892,0,BC
205.67466266870554,11.176911544227892,0,HC
215.67466266866234,11.176911544227892,0,HC
225.6746626686196,11.176911544227892,0,BC
235.67466266869053,11.176911544227892,0,Rod
245.67466266864778,11.176911544227892,0,Rod
255.67466266871872,11.176911544227892,0,Rod
265.674662668676,11.176911544227892,0,Rod
275.6746626686328,11.176911544227892,0,Rod
285.6746626687042,11.176911544227892,0,Rod
295.67466266866097,11.176911544227892,0,Cone
95.67466266872145,21.17691154422789,0,AC
105.6746626686787,21.17691154422789,0,AC
165.67466266864915,21.17691154422789,0,AC
175.6746626687201,21.17691154422789,0,MG
185.67466266867734,21.17691154422789,0,BC
195.67466266863414,21.17691154422789,0,BC
205.67466266870554,21.17691154422789,0,BC
235.67466266869053,21.17691154422789,0,Rod
245.67466266864778,21.17691154422789,0,Rod
255.67466266871872,21.17691154422789,0,Rod
265.674662668676,21.17691154422789,0,Rod
275.6746626686328,21.17691154422789,0,Cone
285.6746626687042,21.17691154422789,0,Cone
295.67466266866097,21.17691154422789,0,Rod
95.67466266872145,31.17691154422789,0,AC
155.6746626686919,31.17691154422789,0,AC
165.67466266864915,31.17691154422789,0,AC
175.6746626687201,31.17691154422789,0,BC
185.67466266867734,31.17691154422789,0,BC
195.67466266863414,31.17691154422789,0,BC
205.67466266870554,31.17691154422789,0,BC
215.67466266866234,31.17691154422789,0,Rod
225.6746626686196,31.17691154422789,0,Rod
235.67466266869053,31.17691154422789,0,Rod
245.67466266864778,31.17691154422789,0,Rod
255.67466266871872,31.17691154422789,0,Rod
265.674662668676,31.17691154422789,0,Rod
275.6746626686328,31.17691154422789,0,Rod
285.6746626687042,31.17691154422789,0,Cone
95.67466266872145,41.17691154422789,0,RGC
155.6746626686919,41.17691154422789,0,AC
165.67466266864915,41.17691154422789,0,AC
175.6746626687201,41.17691154422789,0,BC
185.67466266867734,41.17691154422789,0,BC
195.67466266863414,41.17691154422789,0,Cone
205.67466266870554,41.17691154422789,0,Rod
215.67466266866234,41.17691154422789,0,Rod
225.6746626686196,41.17691154422789,0,Rod
235.67466266869053,41.17691154422789,0,Rod
245.67466266864778,41.17691154422789,0,Rod
255.67466266871872,41.17691154422789,0,Rod
265.674662668676,41.17691154422789,0,Rod
275.6746626686328,41.17691154422789,0,Rod
285.6746626687042,41.17691154422789,0,Rod
85.67466266865051,51.17691154422789,0,AC
145.67466266862095,51.17691154422789,0,AC
155.6746626686919,51.17691154422789,0,MG
165.67466266864915,51.17691154422789,0,HC
175.6746626687201,51.17691154422789,0,BC
185.67466266867734,51.17691154422789,0,HC
205.67466266870554,51.17691154422789,0,Rod
215.67466266866234,51.17691154422789,0,Rod
225.6746626686196,51.17691154422789,0,Rod
235.67466266869053,51.17691154422789,0,Rod
245.67466266864778,51.17691154422789,0,Rod
255.67466266871872,51.17691154422789,0,Rod
265.674662668676,51.17691154422789,0,Cone
275.6746626686328,51.17691154422789,0,Rod
285.6746626687042,51.17691154422789,0,Rod
425.67466266867325,51.17691154422789,0,BC
75.67466266869326,61.17691154422789,0,AC
125.6746626687069,61.17691154422789,0,AC
135.67466266866415,61.17691154422789,0,BC
145.67466266862095,61.17691154422789,0,BC
155.6746626686919,61.17691154422789,0,MG
165.67466266864915,61.17691154422789,0,HC
175.6746626687201,61.17691154422789,0,BC
205.67466266870554,61.17691154422789,0,Rod
215.67466266866234,61.17691154422789,0,Rod
225.6746626686196,61.17691154422789,0,Rod
235.67466266869053,61.17691154422789,0,Rod
245.67466266864778,61.17691154422789,0,Rod
255.67466266871872,61.17691154422789,0,Rod
265.674662668676,61.17691154422789,0,Cone
65.67466266862232,71.17691154422789,0,RGC
135.67466266866415,71.17691154422789,0,AC
145.67466266862095,71.17691154422789,0,MG
155.6746626686919,71.17691154422789,0,BC
165.67466266864915,71.17691154422789,0,BC
185.67466266867734,71.17691154422789,0,Rod
195.67466266863414,71.17691154422789,0,Rod
205.67466266870554,71.17691154422789,0,Rod
215.67466266866234,71.17691154422789,0,Rod
225.6746626686196,71.17691154422789,0,Rod
235.67466266869053,71.17691154422789,0,Rod
245.67466266864778,71.17691154422789,0,Rod
255.67466266871872,71.17691154422789,0,Rod
265.674662668676,71.17691154422789,0,Cone
275.6746626686328,71.17691154422789,0,Rod
55.67466266866552,81.17691154422789,0,AC
115.67466266863596,81.17691154422789,0,AC
125.6746626687069,81.17691154422789,0,MG
135.67466266866415,81.17691154422789,0,BC
145.67466266862095,81.17691154422789,0,BC
155.6746626686919,81.17691154422789,0,BC
185.67466266867734,81.17691154422789,0,Rod
195.67466266863414,81.17691154422789,0,Rod
205.67466266870554,81.17691154422789,0,Rod
215.67466266866234,81.17691154422789,0,Rod
225.6746626686196,81.17691154422789,0,Cone
235.67466266869053,81.17691154422789,0,Cone
245.67466266864778,81.17691154422789,0,Cone
255.67466266871872,81.17691154422789,0,Cone
265.674662668676,81.17691154422789,0,Cone
35.674662668637325,91.17691154422789,0,RGC
55.67466266866552,91.17691154422789,0,AC
105.6746626686787,91.17691154422789,0,AC
115.67466266863596,91.17691154422789,0,AC
125.6746626687069,91.17691154422789,0,AC
135.67466266866415,91.17691154422789,0,BC
145.67466266862095,91.17691154422789,0,BC
175.6746626687201,91.17691154422789,0,Rod
185.67466266867734,91.17691154422789,0,Rod
195.67466266863414,91.17691154422789,0,Rod
205.67466266870554,91.17691154422789,0,Rod
215.67466266866234,91.17691154422789,0,Rod
225.6746626686196,91.17691154422789,0,Rod
235.67466266869053,91.17691154422789,0,Rod
245.67466266864778,91.17691154422789,0,Cone
255.67466266871872,91.17691154422789,0,Rod
265.674662668676,91.17691154422789,0,Rod
35.674662668637325,101.17691154422789,0,RGC
115.67466266863596,101.17691154422789,0,MG
125.6746626687069,101.17691154422789,0,BC
135.67466266866415,101.17691154422789,0,HC
145.67466266862095,101.17691154422789,0,BC
155.6746626686919,101.17691154422789,0,Rod
165.67466266864915,101.17691154422789,0,Rod
175.6746626687201,101.17691154422789,0,Rod
185.67466266867734,101.17691154422789,0,Rod
195.67466266863414,101.17691154422789,0,Rod
205.67466266870554,101.17691154422789,0,Rod
215.67466266866234,101.17691154422789,0,Rod
225.6746626686196,101.17691154422789,0,Cone
235.67466266869053,101.17691154422789,0,Rod
245.67466266864778,101.17691154422789,0,Rod
255.67466266871872,101.17691154422789,0,Rod
25.67466266868007,111.17691154422789,0,RGC
45.674662668708265,111.17691154422789,0,RGC
95.67466266872145,111.17691154422789,0,AC
