x,y,z,type,volume
619.548,6777.984,0,Rod,2798.5
818.198,6892.61,0,MG,2654.5
1586.516,8039.906,0,BC,2461.0
1551.254,7658.644,0,AC,2994.0
1471.226,7447.898,0,AC,2011.0
6083.592,7898.172,0,MG,7076.0
-562.47,-4537.792,0,BC,4183.0
-498.48,-4620.018,0,AC,4290.0
-325.804,-4827.74,0,BC,2157.0
-59.33000000000001,-4957.34,0,AC,2239.0
-78.068,-5004.304,0,AC,2870.5
61.938,-5066.836,0,MG,2450.5
264.368,-5168.248,0,BC,4367.0
513.94,-5251.176,0,BC,2772.0
486.4,-5172.892,0,RGC,10406.0
755.034,-5300.856,0,AC,4864.5
1064.746,-5297.508,0,BC,2224.5
1267.5,-5245.29,0,BC,2564.0
1400.61,-5179.21,0,BC,2112.5
1457.24,-5146.216,0,HC,2197.5
1661.344,-4967.546,0,MG,1291.0
1857.726,-4782.828,0,AC,5744.0
6644.496,-5505.932,0,BC,3325.0
6919.934,-5537.144,0,AC,1721.5
7073.44,-5536.928,0,AC,4600.0
7237.314,-5455.766,0,AC,3636.0
7528.952,-5384.61,0,BC,2114.5
7434.506,-5434.814,0,AC,3327.0
7639.69,-5224.986,0,RGC,3216.0
8001.582,-4710.09,0,AC,3114.0
7918.962,-4984.826,0,BC,3273.0
7830.402,-5081.146,0,AC,3502.0
8026.946,-4611.756,0,AC,3767.0
8054.756,-4551.4,0,AC,4453.5
8095.202,-4333.526,0,MG,3054.5
8285.05,1675.006,0,Rod,4800.5
9481.162,859.4,0,Rod,7606.0
10983.546,1441.526,0,MG,3751.0
11148.338,1950.768,0,MG,6087.0
2978.524,1687.372,0,Rod,2020.5
2992.132,1841.364,0,Rod,2047.0
3014.526,1877.49,0,BC,4131.0
3019.008,1761.352,0,BC,4395.5
4043.956,824.354,0,AC,4254.0
4639.798,737.592,0,RGC,3142.5
4837.53,704.8679999999999,0,AC,3889.0
5583.87,1231.644,0,AC,14951.5
5474.574,1029.268,0,MG,2693.5
5808.44,1690.72,0,AC,5216.5
-1973.378,1286.724,0,AC,5679.5
-114.032,1253.838,0,AC,3701.0
653.46,6817.388,0,BC,2262.0
619.494,6753.684,0,Rod,3581.0
1015.498,6946.61,0,Rod,4207.0
1590.728,7995.264,0,AC,4207.0
1553.252,7629.646,0,BC,4333.5
1471.874,7460.426,0,BC,3004.5
1616.146,7878.408,0,Rod,2995.0
6083.052,7892.772,0,BC,3328.5
-694.754,-3982.558,0,BC,1251.0
-557.34,-4553.992,0,BC,3315.5
-326.56,-4834.112,0,BC,3986.0
-47.72,-4958.582,0,RGC,2320.0
-77.474,-5019.964,0,BC,3679.5
63.936,-5077.96,0,BC,3818.5
265.124,-5152.912,0,BC,1100.0
515.56,-5243.184,0,BC,4215.5
500.818,-5180.992,0,AC,16977.0
755.25,-5292.162,0,AC,4804.0
897.6320000000001,-5325.318,0,BC,3734.0
1069.336,-5295.024,0,BC,2798.0
1270.254,-5236.974,0,BC,4082.5
1402.9859999999999,-5186.662,0,BC,4475.5
1457.564,-5129.53,0,AC,3922.5
1639.582,-5001.496,0,BC,2606.5
1662.37,-4973.81,0,MG,2598.0
1989.378,-4566.682,0,Rod,4292.5
1860.588,-4742.22,0,AC,1776.0
5339.32,-4598.796,0,MG,4188.0
5227.864,-4512.952,0,Rod,2348.0
5475.978,-4887.518,0,BC,4062.5
6928.466,-5498.264,0,AC,4581.0
7074.52,-5558.636,0,BC,4682.5
7236.882,-5525.21,0,BC,2415.5
7434.722,-5441.456,0,MG,3493.5
7759.246,-5169.274,0,AC,2523.5
8001.582,-4733.256,0,MG,2566.0
7919.718,-4978.292,0,BC,2935.0
8057.672,-4507.444,0,AC,4528.5
9843.578,840.554,0,Rod,3704.0
10527.224,1108.594,0,RGC,6624.5
10986.3,1457.186,0,BC,2508.0
11148.716,1938.51,0,MG,3123.0
11114.804,1649.788,0,RGC,9505.0
11042.714,1400.394,0,Rod,4635.5
3023.058,1559.516,0,Rod,1790.5
3216.74,1257.186,0,Rod,4412.5
3415.12,1131.166,0,AC,3198.0
3630.888,951.956,0,AC,3332.0
4640.932,673.278,0,AC,4752.0
5584.032,1213.986,0,AC,13551.5
5744.828,1416.578,0,BC,5014.5
5808.656,1656.592,0,AC,2063.0
5818.306,1677.706,0,BC,5521.0
-2304.258,1518.152,0,Rod,3539.5
-2162.578,1423.436,0,BC,4141.5
-452.31,1011.394,0,BC,2596.5
-367.978,1042.876,0,BC,4946.0
1586.732,8045.9,0,AC,2493.5
1591.16,7929.87,0,AC,4461.5
1552.82,7652.434,0,MG,3872.0
1616.2,7940.184,0,Rod,3850.5
1612.096,8119.178,0,Rod,1186.5
3421.276,8043.308,0,AC,22331.0
6083.97,7886.724,0,BC,4544.5
-557.016,-4500.856,0,AC,2427.5
-322.294,-4824.824,0,MG,4064.0
-40.105999999999995,-4957.988,0,RGC,4913.5
-76.44800000000001,-5012.944,0,BC,3366.0
64.908,-5070.832,0,AC,4486.0
515.992,-5237.082,0,AC,3185.5
516.9639999999999,-5188.12,0,AC,6515.0
755.5740000000001,-5315.868,0,BC,5484.5
898.3340000000001,-5310.036,0,AC,2064.0
1069.12,-5301.072,0,BC,3999.5
1269.93,-5242.968,0,BC,2129.5
1403.31,-5163.982,0,BC,2009.5
1457.78,-5136.982,0,MG,3092.5
1640.176,-4996.096,0,BC,2711.5
1663.72,-4982.828,0,MG,5130.0
1860.642,-4763.658,0,BC,6503.0
5478.246,-4924.13,0,Rod,4606.5
6485.104,-5374.674,0,AC,4949.5
6646.764,-5488.436,0,RGC,4414.5
7075.276,-5544.866,0,AC,1838.5
7237.908,-5507.228,0,AC,1521.0
7531.004,-5362.632,0,AC,1981.5
7435.154,-5448.692,0,BC,3073.5
7640.338,-5276.718,0,AC,2668.5
7831.158,-5108.362,0,BC,3105.0
8057.132,-4518.784,0,AC,3291.0
8095.094,-4355.774,0,MG,4506.5
10782.52,1239.69,0,Rod,6101.5
10986.246,1435.478,0,BC,4833.5
11181.278,2033.75,0,Rod,5507.0
11118.746,1701.628,0,HC,8285.0
2979.064,1740.8319999999999,0,Rod,4537.5
2996.398,1872.684,0,Rod,2462.5
3011.086,2030.726,0,BC,3298.5
3014.526,1811.826,0,BC,5250.0
3019.764,1771.882,0,BC,2388.5
3108.594,1394.238,0,Rod,3422.5
4079.434,817.226,0,AC,6438.0
4838.286,697.794,0,Rod,2365.0
5047.034,756.384,0,AC,3075.5
5591.97,1246.224,0,RGC,14912.0
5477.49,1069.768,0,Rod,4607.5
-2161.984,1432.778,0,BC,4609.0
-1297.292,956.2760000000001,0,AC,4543.5
-951.67,909.512,0,BC,1945.0
-452.03999999999996,1033.372,0,AC,6977.0
-368.302,1071.82,0,AC,4887.0
654.0,6832.508,0,BC,1876.0
621.924,6735.54,0,Rod,1302.5
820.196,6850.922,0,Rod,3776.5
1588.406,8055.998,0,AC,3972.0
1591.376,7937.754,0,AC,4853.0
1553.846,7677.328,0,AC,5296.0
1616.524,7893.204,0,Rod,2987.5
1612.582,8146.988,0,Rod,1868.0
3433.75,8041.202,0,AC,15758.0
5896.93,7508.162,0,AC,3253.0
6084.78,7880.028,0,MG,2955.0
-726.938,-4137.954,0,Rod,3175.0
-555.666,-4547.512,0,BC,2767.0
-495.834,-4612.836,0,BC,2733.5
-322.456,-4819.856,0,AC,2584.5
65.772,-5082.82,0,BC,3712.5
267.932,-5162.038,0,HC,3668.0
901.844,-5258.952,0,RGC,6167.5
1270.524,-5231.466,0,BC,2077.0
1458.698,-5122.402,0,AC,3264.0
1664.422,-4945.082,0,AC,3623.5
1861.668,-4736.28,0,AC,4064.5
5437.314,-4790.388,0,AC,23434.0
5477.814,-4947.782,0,Rod,1997.0
6485.104,-5386.338,0,AC,3572.0
6647.844,-5500.046,0,BC,3656.5
6928.682,-5563.388,0,AC,3248.5
7075.276,-5565.764,0,BC,1742.5
7238.718,-5513.654,0,BC,3522.0
7639.906,-5299.398,0,BC,2983.5
7760.164,-5176.618,0,MG,4346.5
8002.932,-4721.754,0,BC,3016.5
7921.878,-4918.838,0,AC,3845.5
7832.724,-5101.072,0,BC,4012.0
8027.378,-4620.396,0,AC,3260.0
8058.752,-4567.168,0,BC,4176.5
8097.362,-4337.522,0,BC,3797.0
10048.816,867.5,0,AC,5317.0
10242.174,899.414,0,AC,4496.0
10987.326,1470.794,0,AC,4712.0
11181.602,2024.03,0,Rod,9553.0
11121.338,1797.316,0,AC,6102.0
11026.136,1452.164,0,Rod,3111.5
11052.272,1405.146,0,Rod,5264.5
3014.634,1948.9859999999999,0,AC,4744.0
3019.71,1673.494,0,Rod,1846.5
3022.95,1540.886,0,Rod,2877.5
4087.696,809.936,0,RGC,15601.5
4243.038,702.33,0,MG,2178.0
4640.986,663.882,0,AC,4947.0
5659.94,1260.588,0,MG,5480.5
5808.332,1629.052,0,MG,2144.0
5818.414,1738.51,0,MG,3632.5
-2159.662,1418.684,0,BC,4142.0
-2172.622,1342.938,0,Rod,3485.0
-951.346,916.154,0,AC,4479.0
-450.798,1024.732,0,AC,4249.5
591.268,6822.788,0,AC,5239.0
1591.808,7894.716,0,MG,1351.0
1553.522,7646.008,0,BC,3309.5
1616.794,7885.752,0,Rod,2654.0
1612.258,8137.322,0,Rod,3008.0
6086.022,7942.182,0,AC,5399.0
-556.26,-4537.576,0,AC,4685.5
-494.592,-4653.174,0,BC,5971.0
-31.897999999999996,-4958.366,0,RGC,4083.0
67.122,-5062.57,0,AC,5486.0
269.606,-5155.18,0,BC,3298.0
759.192,-5304.15,0,AC,3585.0
907.082,-5315.76,0,AC,2782.5
1272.144,-5225.256,0,AC,4093.5
1991.484,-4573.324,0,BC,5740.5
5194.994,-4326.668,0,Rod,3324.5
5479.002,-4891.622,0,BC,2445.0
6929.654,-5553.128,0,AC,3612.0
7239.15,-5535.146,0,BC,4698.5
7532.408,-5372.622,0,MG,2109.0
7436.342,-5470.832,0,Rod,2431.0
7642.39,-5308.038,0,BC,3600.0
8004.498,-4701.72,0,MG,2551.0
7922.526,-4961.822,0,BC,3442.5
7832.832,-5076.286,0,AC,1667.5
8027.648,-4627.254,0,MG,4501.5
8098.334,-4321.322,0,MG,2273.5
8325.766,1532.03,0,Rod,3301.5
10987.758,1452.11,0,MG,2104.0
11148.23,1988.0819999999999,0,BC,6434.5
3015.984,1896.8220000000001,0,BC,4392.5
3021.276,1785.112,0,BC,5432.0
4444.01,670.848,0,AC,1884.5
5170.154,829.268,0,AC,5186.0
5659.67,1242.66,0,BC,3595.5
5749.094,1448.006,0,AC,7039.5
5809.25,1661.56,0,BC,3675.0
5818.846,1707.028,0,BC,5359.5
-2157.556,1429.592,0,MG,3573.0
-2172.406,1386.138,0,Rod,2909.0
-367.546,1016.416,0,Rod,2939.5
655.242,6848.708,0,AC,7716.0
621.492,6761.244,0,Rod,2293.5
1589.108,8187.164,0,HC,7354.5
1590.566,7883.106,0,AC,2907.0
1553.414,7639.636,0,BC,3597.0
1612.852,8158.814,0,Rod,4016.0
3417.874,7907.352,0,AC,3900.5
5897.902,7494.716,0,AC,4123.5
6085.374,7904.22,0,MG,5016.0
-693.836,-3948.376,0,BC,3322.5
-553.452,-4562.362,0,BC,3322.0
-491.298,-4630.224,0,MG,3598.5
-316.948,-4853.012,0,BC,4988.0
-11.378000000000014,-4962.686,0,RGC,4216.5
-72.02,-5003.602,0,AC,5799.0
67.608,-5006.572,0,AC,3743.0
271.01,-5138.98,0,AC,2664.0
760.596,-5311.98,0,MG,2208.0
911.024,-5311.008,0,BC,2605.5
1075.006,-5296.266,0,BC,2510.5
1277.814,-5232.276,0,BC,4938.5
1405.146,-5170.246,0,BC,3166.5
1460.75,-5142.22,0,BC,3311.0
1665.934,-4963.496,0,MG,3855.5
1861.992,-4755.18,0,BC,3341.5
5109.296,-4122.51,0,Rod,11008.0
5196.398,-4351.022,0,Rod,5851.5
5344.126,-4624.068,0,MG,2820.5
5480.19,-4907.606,0,BC,4297.0
6490.936,-5384.718,0,AC,5110.0
6656.754,-5479.742,0,AC,1694.0
6933.92,-5501.396,0,RGC,5134.0
7078.138,-5553.236,0,MG,2438.0
7242.12,-5503.178,0,AC,4360.0
7534.19,-5364.468,0,MG,1801.5
7437.584,-5428.388,0,AC,4514.0
7642.606,-5281.686,0,AC,3512.0
8004.066,-4715.598,0,MG,3222.0
7832.886,-5086.222,0,AC,3646.5
8059.616,-4534.93,0,MG,2896.0
8097.902,-4345.244,0,BC,3189.0
8436.558,1446.386,0,AC,3614.0
10988.514,1554.872,0,AC,4749.0
11148.932,1926.468,0,AC,5958.0
11125.064,1646.872,0,RGC,11207.5
2999.8,1967.8319999999999,0,BC,2419.0
3016.362,1889.91,0,MG,3217.5
3021.168,1633.426,0,Rod,2797.0
3219.278,1317.234,0,MG,2014.5
4109.62,807.344,0,RGC,19153.5
4444.766,649.4639999999999,0,BC,4661.5
4843.74,708.378,0,AC,4322.5
5053.622,753.468,0,MG,4266.0
5749.202,1426.838,0,AC,5498.5
5810.6,1636.126,0,BC,4051.5
-2154.91,1423.868,0,BC,2571.0
-2170.894,1349.526,0,Rod,2416.5
-772.892,910.862,0,BC,5720.5
-448.8,1017.118,0,MG,5494.0
657.348,6819.548,0,Rod,1758.5
820.358,6884.564,0,BC,2521.5
1591.862,7917.018,0,MG,2890.5
1554.278,7686.616,0,AC,4790.0
1474.898,7471.226,0,AC,2879.0
1612.96,8081.594,0,Rod,2579.0
-726.83,-4095.186,0,Rod,2962.5
-551.724,-4544.272,0,AC,3187.5
-492.16200000000003,-4643.832,0,BC,6948.0
-317.596,-4816.778,0,AC,2677.5
-4.25,-4966.358,0,AC,3474.0
-71.96600000000001,-5018.398,0,Rod,2980.5
274.034,-5150.32,0,AC,3665.0
762.432,-5318.622,0,MG,4567.0
912.104,-5258.196,0,RGC,4785.0
1076.896,-5234.922,0,RGC,2818.0
1278.03,-5226.66,0,AC,2124.0
1405.902,-5175.754,0,BC,3206.0
1463.234,-5127.478,0,AC,2826.0
1665.34,-4955.45,0,AC,2285.0
5348.554,-4599.12,0,AC,4197.5
5480.622,-4884.926,0,AC,949.5
6497.578,-5381.316,0,AC,7722.5
6657.834,-5483.414,0,AC,2048.5
6944.2880000000005,-5557.934,0,AC,2255.0
7078.894,-5542.004,0,AC,2854.0
7243.416,-5509.388,0,AC,1710.0
7535.432,-5385.474,0,BC,3392.0
7439.528,-5442.05,0,BC,2250.5
7643.578,-5287.302,0,AC,3273.0
7764.862,-5163.658,0,AC,4865.0
8005.794,-4694.484,0,AC,3441.5
7927.062,-4944.866,0,MG,3417.5
8027.756,-4603.548,0,AC,3672.5
8061.02,-4540.6,0,BC,1831.0
8098.334,-4306.958,0,AC,3013.0
10052.002,860.588,0,AC,4797.0
10789.054,1253.352,0,AC,5448.5
10988.406,1463.126,0,MG,2415.5
11149.526,1838.718,0,Rod,4786.5
11125.226,1703.086,0,BC,4741.0
11027.81,1515.29,0,MG,4481.0
3016.092,1840.446,0,BC,4086.5
3020.952,1749.472,0,BC,5584.0
3024.408,1535.054,0,Cone,3727.5
3219.602,1285.752,0,BC,5780.0
3416.686,1110.484,0,BC,3303.0
4245.306,698.442,0,MG,4218.0
4645.468,652.974,0,MG,5498.5
5479.92,1047.898,0,AC,3048.5
5749.796,1431.536,0,AC,2418.5
-2154.154,1413.392,0,BC,3827.0
-2170.894,1400.556,0,Rod,2747.0
-1968.248,1241.202,0,HC,4493.0
-944.272,903.302,0,AC,5135.0
-581.262,975.608,0,AC,3630.5
657.132,6831.05,0,MG,3047.0
621.6,6746.988,0,Rod,1991.5
820.52,6844.226,0,Rod,1841.5
1591.376,7864.53,0,AC,2055.5
1554.224,7666.042,0,AC,4264.5
6085.536,7921.5,0,MG,4247.0
-549.348,-4553.992,0,BC,6793.0
-491.73,-4616.994,0,AC,3778.0
-317.596,-4838.054,0,MG,3021.0
69.876,-5074.234,0,MG,1134.5
274.142,-5157.934,0,BC,2223.5
522.904,-5259.654,0,BC,2802.5
764.646,-5290.758,0,AC,4463.0
1279.272,-5221.368,0,AC,4280.0
1406.334,-5157.718,0,AC,3653.0
1463.558,-5118.73,0,AC,1970.5
1666.798,-4948.376,0,AC,3031.5
1862.1,-4777.914,0,Rod,2840.0
5200.286,-4275.962,0,Rod,1255.0
5348.338,-4605.492,0,AC,2617.5
6505.894,-5385.852,0,AC,7367.5
6956.6,-5503.772,0,RGC,5185.0
7079.758,-5564.576,0,BC,2252.5
7245.252,-5513.87,0,AC,1971.0
7535.486,-5379.264,0,BC,2319.5
7440.932,-5436.164,0,BC,2568.5
7643.47,-5221.368,0,RGC,5462.5
7767.562,-5092.054,0,AC,4778.0
8000.394,-4585.366,0,AC,1840.0
7927.062,-4907.876,0,AC,3861.5
8061.884,-4546.864,0,BC,5128.0
8099.306,-4315.058,0,AC,5969.0
8327.386,1513.616,0,Rod,5074.0
8611.734,1181.7640000000001,0,Rod,12222.5
10991.7,1477.004,0,AC,4631.0
11151.092,1996.398,0,BC,3746.5
11126.846,1616.902,0,AC,10323.0
3000.232,1973.664,0,BC,5922.0
3016.74,1847.628,0,BC,3589.5
3024.354,1508.054,0,Rod,2648.0
4045.144,768.804,0,AC,3643.0
4645.9,671.388,0,AC,4747.5
4844.28,693.906,0,BC,2280.5
5810.6,1619.008,0,BC,2404.5
5819.494,1713.346,0,BC,4218.5
-2152.48,1431.752,0,AC,1315.5
-942.868,913.184,0,AC,3445.5
-444.318,1032.076,0,AC,2558.0
-365.548,1059.562,0,MG,3158.5
658.806,6813.23,0,BC,3223.0
624.03,6731.976,0,Rod,3196.0
1591.916,7822.95,0,AC,2491.5
1474.898,7464.53,0,MG,4834.0
1617.334,7956.546,0,HC,3116.5
5899.9,7487.102,0,BC,4381.0
6086.724,7955.25,0,AC,5190.5
-548.538,-4568.896,0,BC,4004.5
-491.622,-4624.176,0,AC,3832.0
-67.43,-5008.03,0,AC,4047.5
70.416,-5001.388,0,RGC,3269.0
522.742,-5252.148,0,AC,4529.5
764.592,-5307.012,0,AC,4528.5
1078.354,-5280.606,0,AC,2410.5
1406.01,-5180.722,0,BC,2736.5
1464.206,-5138.332,0,BC,3113.0
1667.284,-4971.434,0,BC,4044.0
5348.338,-4629.468,0,BC,4089.5
5483.214,-4917.758,0,HC,3633.0
6668.742,-5510.738,0,BC,4583.5
6958.868,-5534.228,0,RGC,4694.5
7246.71,-5525.21,0,BC,3869.5
7441.472,-5421.26,0,AC,4409.0
7769.614,-5178.832,0,BC,1475.0
8002.176,-4576.132,0,RGC,10900.0
7834.506,-5092.216,0,MG,4482.0
8030.51,-4613.7,0,BC,2895.5
8061.56,-4513.06,0,AC,4213.5
8438.232,1547.366,0,RGC,3365.0
10789.864,1332.408,0,AC,9221.0
10993.158,1456.808,0,BC,3267.5
11128.79,1733.164,0,MG,8444.0
2983.546,1643.038,0,Rod,2404.0
3017.982,1829.052,0,BC,4152.5
3021.168,1638.88,0,Rod,3961.0
3025.758,1525.064,0,Rod,1764.5
3846.278,828.674,0,AC,4714.0
4247.736,706.866,0,AC,4794.5
4448.384,674.25,0,AC,3499.5
4646.548,735.702,0,AC,6439.5
5664.098,1282.188,0,AC,5232.5
5811.626,1685.158,0,AC,3743.0
5819.71,1701.196,0,BC,3646.5
-2170.678,1371.45,0,Rod,3374.0
-1965.926,1251.408,0,BC,2699.0
-444.264,1038.826,0,AC,2093.5
-104.58200000000001,1261.398,0,AC,5349.0
659.022,6824.408,0,BC,3319.0
623.436,6767.022,0,Rod,3496.5
1589.054,8120.42,0,MG,3649.0
1591.052,8001.69,0,AC,4215.5
1555.358,7704.436,0,AC,5549.0
1475.654,7453.298,0,BC,3498.0
1613.338,8142.02,0,Rod,1331.5
5974.636,7630.024,0,BC,4192.5
5901.25,7516.262,0,AC,1735.0
6086.508,7862.694,0,BC,5752.0
-546.648,-4563.172,0,BC,3522.0
-491.298,-4635.408,0,BC,3652.5
-317.164,-4831.304,0,MG,4753.0
-65.648,-5017.588,0,BC,2781.0
72.306,-5069.482,0,AC,3554.5
275.06,-5162.686,0,BC,3428.5
522.796,-5244.588,0,AC,3481.5
768.156,-5317.866,0,MG,5606.0
1078.894,-5286.816,0,MG,3378.0
1281.81,-5242.752,0,BC,2998.5
1406.118,-5103.826,0,RGC,3736.5
1464.422,-5131.582,0,MG,2962.5
1668.688,-4937.738,0,AC,5828.0
1863.936,-4745.892,0,BC,2889.0
5201.582,-4263.434,0,Rod,2041.5
5480.892,-4774.026,0,AC,14835.0
5485.374,-4910.846,0,BC,3941.5
6670.362,-5505.284,0,MG,2059.5
7081.27,-5538.008,0,AC,1904.5
7248.33,-5553.236,0,Rod,2070.0
7442.012,-5445.938,0,BC,3028.0
7643.578,-5302.206,0,BC,3205.5
7770.046,-5171.974,0,MG,5778.5
7927.17,-4800.524,0,AC,3309.0
8061.992,-4526.668,0,AC,3518.5
8438.664,1516.64,0,RGC,7026.5
9850.76,842.282,0,AC,3863.5
11151.092,1878.3,0,Rod,6191.5
11128.142,1785.652,0,BC,9943.5
11028.998,1528.088,0,MG,4770.5
3001.15,1988.622,0,BC,4037.0
3018.198,1923.984,0,AC,3847.0
3022.68,1725.874,0,MG,2439.0
3220.52,1330.95,0,AC,6450.5
3634.776,947.258,0,AC,5323.0
4247.628,676.68,0,HC,5323.0
4648.546,663.6659999999999,0,AC,4055.0
4850.112,711.078,0,AC,5022.0
5242.12,935.3779999999999,0,RGC,4035.0
5812.328,1653.46,0,BC,2714.0
-1963.064,1259.67,0,MG,4054.5
-443.832,1020.844,0,MG,3591.5
624.03,6772.9619999999995,0,Rod,3592.0
821.06,6877.436,0,BC,4748.5
1589.702,8030.834,0,BC,3506.0
1613.446,8128.412,0,Rod,3332.0
6087.318,7816.902,0,Rod,3616.0
-542.76,-4555.234,0,MG,3980.5
-316.73199999999997,-4826.444,0,BC,1743.0
769.0740000000001,-5295.51,0,AC,3103.0
1079.164,-5292.702,0,BC,2717.5
1284.51,-5225.364,0,AC,2463.0
1408.71,-5163.766,0,MG,2738.0
1465.988,-5059.978,0,AC,4138.5
1668.418,-4959.176,0,BC,4413.0
1865.07,-4740.168,0,MG,1487.5
5201.69,-4312.088,0,Rod,5772.5
5353.198,-4625.796,0,Rod,2532.0
5491.584,-4787.148,0,RGC,10000.5
6965.618,-5507.282,0,AC,2936.5
7248.438,-5508.038,0,AC,3714.5
7442.066,-5452.256,0,BC,6106.5
7769.938,-5184.124,0,BC,4184.5
10055.944,867.716,0,AC,4173.0
10248.762,955.466,0,RGC,4975.0
10794.076,1261.506,0,AC,5205.0
10994.508,1488.236,0,AC,4541.0
11151.578,1887.75,0,Rod,6312.5
11126.036,1713.346,0,MG,8965.0
3001.15,1962.864,0,BC,2969.0
3018.846,1882.89,0,MG,3383.5
3025.65,1529.978,0,Rod,2900.0
3241.58,1180.9,0,Rod,2593.0
3220.52,1240.608,0,Rod,1724.0
3848.276,821.222,0,AC,4737.5
5812.814,1727.062,0,AC,3980.0
-2150.104,1426.946,0,BC,3048.0
-2169.706,1339.158,0,Rod,2271.0
-1963.28,1270.902,0,AC,2053.5
661.722,6836.45,0,RGC,3918.0
623.976,6756.978,0,Rod,2449.0
821.438,6832.13,0,Rod,2579.5
1478.246,7476.518,0,AC,2952.5
1616.686,7924.686,0,Rod,2497.0
5975.23,7635.1,0,MG,2456.5
5901.574,7520.474,0,MG,3489.5
6087.912,7933.056,0,AC,6388.0
-693.026,-3988.606,0,BC,4406.5
-542.652,-4548.862,0,AC,2850.5
-491.298,-4657.386,0,Rod,4485.5
73.278,-5080.822,0,BC,4489.0
276.572,-5089.732,0,RGC,4342.0
774.636,-5316.462,0,MG,2136.5
931.328,-5253.93,0,RGC,4804.0
1286.184,-5230.17,0,BC,2663.5
1411.626,-5167.654,0,MG,2788.0
1467.068,-5124.724,0,MG,1692.5
1670.47,-4951.778,0,MG,3656.0
1864.314,-4752.318,0,BC,2661.0
5251.192,-4147.512,0,AC,3978.0
5486.67,-4844.426,0,AC,2154.5
6674.358,-5500.586,0,AC,4072.0
7082.188,-5559.122,0,MG,3380.5
7249.194,-5515.598,0,AC,3301.5
7444.226,-5429.738,0,AC,4139.0
8009.088,-4700.478,0,MG,1534.5
7929.924,-4921.322,0,MG,2669.5
8099.954,-4327.586,0,AC,3296.0
8438.718,1538.618,0,AC,2005.5
10835.316,1310.16,0,AC,7293.0
10994.508,1450.544,0,MG,3238.0
11152.442,1959.732,0,Rod,2673.5
2983.924,1716.37,0,Rod,2345.0
3001.258,1981.3319999999999,0,BC,3342.5
3018.36,1869.282,0,MG,7336.5
3021.708,1766.158,0,BC,2102.5
4449.356,680.19,0,AC,3271.5
4650.274,678.192,0,AC,5406.0
5752.982,1459.4,0,AC,5102.5
5867.824,1817.82,0,Rod,2985.0
5820.898,1747.096,0,AC,5626.5
-2147.62,1422.68,0,BC,2193.0
-1531.366,1052.542,0,RGC,5617.0
-442.644,1027.432,0,AC,4850.5
-580.128,906.218,0,Rod,2320.0
-363.496,1022.518,0,Rod,3859.5
624.03,6740.076,0,Rod,3982.0
1589.378,8036.72,0,BC,3149.0
1592.834,7949.148,0,AC,3083.0
1556.708,7674.412,0,AC,3120.0
1617.388,7918.962,0,Rod,2682.5
3421.438,7890.45,0,Rod,6582.5
5981.602,7630.942,0,BC,3076.5
5901.844,7480.352,0,Rod,1639.0
6088.128,7913.13,0,BC,5126.5
-692.918,-3936.55,0,MG,1802.5
-541.41,-4574.134,0,BC,4681.0
-315.43600000000004,-4841.996,0,BC,2847.0
-182.126,-4957.988,0,BC,3253.0
-62.35400000000001,-5014.672,0,AC,1370.0
75.708,-5075.26,0,MG,1809.5
277.11199999999997,-5141.626,0,AC,4582.5
528.79,-5254.902,0,MG,4148.0
777.768,-5319.216,0,BC,4319.5
936.836,-5255.496,0,AC,2779.5
1286.4,-5216.724,0,AC,3010.5
1467.23,-5115.382,0,AC,4353.0
1671.658,-4940.546,0,AC,1472.0
1866.798,-4760.094,0,BC,3250.5
5202.122,-4364.036,0,Rod,2992.0
5355.79,-4630.926,0,MG,3561.5
6674.466,-5510.414,0,AC,1707.5
6970.748,-5554.91,0,AC,4059.0
7082.134,-5553.722,0,BC,1065.0
7249.518,-5548.754,0,Rod,3110.0
7444.388,-5466.62,0,Rod,1584.0
7648.114,-5275.8,0,AC,3050.0
7771.72,-5191.954,0,BC,5610.5
8009.898,-4695.51,0,BC,1688.5
7930.032,-4952.696,0,BC,4322.0
7837.314,-5081.848,0,AC,2139.5
8031.86,-4643.724,0,BC,5668.5
8062.424,-4498.696,0,AC,7254.5
8099.738,-4362.902,0,BC,3691.5
8330.356,1500.386,0,Rod,1880.5
10250.004,901.25,0,Rod,5826.0
11152.118,1919.016,0,BC,4571.0
11129.6,1775.122,0,MG,3136.5
2984.032,1661.614,0,Rod,2928.5
3002.068,1955.898,0,BC,3586.0
3018.306,1819.764,0,BC,3995.0
3342.722,951.146,0,Rod,31841.0
3242.66,1187.002,0,Rod,2967.0
3221.384,1310.268,0,MG,1976.0
4052.056,757.6800000000001,0,AC,4826.0
5483.322,1119.664,0,AC,6165.0
5665.772,1275.978,0,MG,5750.0
5812.76,1645.144,0,BC,6316.0
5819.494,1734.352,0,BC,4834.0
-2146.594,1410.314,0,BC,5387.0
-363.118,1076.41,0,AC,1404.0
663.342,6850.49,0,AC,4618.5
624.84,6780.792,0,Rod,4123.0
1593.374,7898.982,0,MG,3065.5
1558.652,7655.782,0,BC,2299.5
1479.65,7457.834,0,BC,2074.0
1617.982,7912.32,0,Rod,3330.0
5829.538,7368.804,0,AC,3823.5
-540.654,-4560.472,0,AC,2176.0
-315.598,-4847.18,0,BC,4558.0
-61.922,-5004.628,0,MG,4141.5
77.004,-5065.54,0,AC,3801.5
529.006,-5246.208,0,AC,3245.5
