x,y,z,type,volume
2040.392,572.152,0,Rod,4228.5
2226.676,249.572,0,Rod,1717.0
2316.8559999999998,149.418,0,Cone,2406.5
2425.272,73.602,0,Rod,2245.5
2697.524,26.514,0,AC,2610.0
2676.3559999999998,-9.650000000000006,0,Rod,1537.0
3844.604,-64.56800000000001,0,AC,3626.5
4175.122,39.582,0,AC,2570.0
4264.314,39.366,0,Rod,2366.0
4422.626,80.406,0,Rod,2394.0
4462.964,257.726,0,MG,3217.5
4782.142,678.354,0,BC,4692.0
4649.302,415.984,0,Rod,1708.5
4622.356,360.21799999999996,0,Rod,3348.0
4823.922,634.884,0,Rod,2773.0
4884.564,915.02,0,AC,5446.5
4970.1,1011.556,0,Rod,2991.5
4931.112,1313.4,0,AC,2870.0
7305.084,136.404,0,BC,3502.0
7226.19,487.156,0,AC,2914.5
7227.432,849.302,0,AC,6767.0
7574.798,1813.716,0,Rod,1185.0
7447.52,1666.258,0,Rod,3508.0
7628.944,1822.032,0,BC,6054.0
7848.924,2018.954,0,Rod,3017.5
8408.656,-780.506,0,RGC,4202.5
8427.918,-917.38,0,Rod,4208.0
4642.39,5443.416,0,BC,4381.0
4832.508,5143.1,0,Rod,2220.5
5041.472,5054.972,0,MG,1684.0
5039.366,4960.488,0,Rod,2321.0
5628.62,4686.454,0,Rod,2174.5
5826.46,4644.172,0,Rod,2219.0
6277.652,4823.544,0,AC,9559.0
6428.728,4709.296,0,Rod,7641.5
6864.962,5140.13,0,RGC,5269.0
7207.792,5428.404,0,BC,5020.0
7072.738,5240.5,0,BC,2871.0
7239.312,5513.778,0,AC,3288.0
7317.99,5632.076,0,BC,1337.0
7385.004,5860.318,0,MG,2223.5
7408.116,6138.834,0,AC,4987.0
7394.994,6334.244,0,AC,3120.0
7415.12,6432.238,0,Rod,1973.0
7418.306,6110.97,0,BC,2129.0
7417.496,5811.178,0,Rod,2995.5
-947.35,5202.662,0,AC,3631.5
-849.34,4981.926,0,Rod,3163.0
-635.948,4750.498,0,Rod,2762.5
-776.78,4898.118,0,Rod,2064.5
-529.746,4761.946,0,BC,1727.0
1997.694,6027.702,0,AC,2596.5
1982.142,5962.324,0,BC,4979.5
1938.618,5696.768,0,MG,3238.5
1886.076,5517.342,0,AC,6563.5
2021.924,5906.65,0,Rod,3439.0
2031.59,6059.778,0,Rod,3373.5
-1198.148,-4390.118,0,Rod,2149.0
-1287.68,-4587.31,0,Rod,2910.5
-1302.746,-4604.682,0,Rod,2138.0
-1320.404,-4923.428,0,AC,3332.0
-1254.308,-5338.332,0,BC,2807.5
-1173.648,-4436.11,0,BC,2720.5
-1172.622,-4303.124,0,Rod,1898.0
-948.268,-4233.95,0,AC,21001.5
-134.336,-3664.082,0,AC,3659.5
140.13,-3588.606,0,Rod,2402.5
379.496,-3569.976,0,RGC,3475.0
941.75,-3656.252,0,BC,2596.0
1151.146,-3797.5,0,HC,4593.5
1240.5,-3877.204,0,AC,3299.5
1465.07,-4011.054,0,Rod,2381.0
1597.316,-4246.046,0,Rod,1938.5
3808.926,-4166.628,0,Rod,2865.5
3929.492,-3281.092,0,Rod,3187.5
3828.728,-3685.52,0,AC,5066.0
3832.724,-4014.888,0,AC,3034.5
3825.164,-4321.052,0,Rod,2148.0
4023.274,-3337.63,0,AC,6218.0
4045.468,-3175.214,0,Rod,1100.5
4235.046,-2986.608,0,Rod,1474.5
4246.656,-3015.104,0,BC,4023.0
4457.51,-2826.714,0,BC,3195.5
4876.896,-2724.184,0,AC,4264.0
5082.08,-2670.562,0,AC,5042.0
5273.764,-2634.598,0,AC,2806.0
6263.612,-2882.442,0,BC,1199.0
6457.564,-2997.284,0,Rod,1855.5
6648.384,-3201.118,0,Rod,1866.0
-2074.936,1335.702,0,BC,4198.5
-1943.3,1373.016,0,HC,2426.0
-1748.754,1385.382,0,Rod,2601.0
-1547.89,1345.854,0,AC,5747.5
-1043.508,-1517.326,0,AC,4325.0
-830.116,-1485.52,0,Rod,4207.5
-707.066,-1359.716,0,Rod,4458.0
-456.79200000000003,538.888,0,BC,3496.0
-461.544,-942.112,0,BC,2532.5
-377.158,-896.05,0,Rod,2764.5
-368.41,-779.048,0,Rod,3784.5
-321.646,-544.812,0,BC,3930.0
-285.628,-379.696,0,BC,2059.5
-273.856,-159.23000000000002,0,AC,3675.0
-302.63800000000003,70.956,0,AC,4863.5
-353.776,394.94,0,Rod,1964.0
1997.6399999999999,692.394,0,AC,3914.5
2227.918,328.78999999999996,0,BC,2687.5
2316.748,144.396,0,Cone,2774.5
2701.952,11.879999999999999,0,MG,3513.0
4074.682,-12.02600000000001,0,BC,3499.5
4277.22,5.578000000000003,0,Cone,2261.5
4422.95,165.78,0,Rod,1588.0
4585.328,497.416,0,AC,16528.0
4781.872,630.294,0,BC,4269.0
4649.518,491.584,0,AC,4035.0
4622.68,300.494,0,Rod,2993.5
4824.408,757.248,0,MG,3500.5
4884.618,873.062,0,AC,3655.0
4971.018,1032.67,0,Rod,3282.0
4931.166,1280.892,0,AC,3326.0
4866.906,1585.814,0,Rod,2131.0
7262.424,691.098,0,RGC,14826.5
7574.744,1858.752,0,Rod,1446.5
7447.088,1710.3220000000001,0,Rod,5210.0
7439.42,1562.54,0,Rod,1847.0
7625.11,-430.17,0,Rod,3082.0
7612.528,1789.378,0,AC,13121.0
7629.16,1864.098,0,Rod,1710.0
7849.734,2012.474,0,Rod,2763.0
8629.214,-933.688,0,Rod,4215.0
8837.422,-870.67,0,HC,5107.0
4644.28,5410.638,0,Rod,3119.5
4832.724,5185.76,0,Rod,2400.0
5042.012,5029.268,0,HC,3707.0
5040.014,4954.224,0,Rod,1925.0
5230.186,4899.414,0,BC,3473.0
5439.096,4732.3,0,Rod,3659.0
5629.538,4701.52,0,Rod,1122.5
5826.568,4660.696,0,Rod,2105.5
6290.126,4829.862,0,RGC,16126.5
6864.314,5040.824,0,BC,3395.5
7208.548,5445.144,0,AC,3320.5
7074.034,5231.374,0,Rod,4839.0
7319.124,5645.846,0,BC,3152.5
7386.246,5911.51,0,AC,2431.0
7408.494,6038.772,0,AC,1558.5
7359.354,6507.298,0,AC,4567.5
7367.508,6641.472,0,Rod,5105.5
7415.714,6517.774,0,Cone,1615.5
7418.468,5825.38,0,Rod,2458.0
7415.12,5696.39,0,Rod,1506.0
-946.378,5144.396,0,Rod,2151.5
-849.2860000000001,4963.674,0,Rod,1957.5
-776.348,4920.258,0,Rod,2567.5
-529.422,4750.228,0,BC,2754.0
-247.072,4658.428,0,AC,5564.5
1096.174,4701.52,0,BC,4138.0
1371.828,4850.004,0,Rod,7205.0
1604.606,5059.994,0,AC,3890.5
1997.694,6151.092,0,HC,3491.0
1983.006,5929.168,0,MG,5380.0
1885.212,5468.202,0,BC,3725.0
2022.14,5893.312,0,Rod,1686.0
2031.86,6016.308,0,Rod,2786.0
-1403.17,-5071.372,0,Rod,3776.5
-1422.124,-4952.318,0,Cone,2879.0
-1197.5,-4354.262,0,Rod,1384.5
-1288.112,-4541.95,0,Rod,2724.0
-1303.1779999999999,-4648.26,0,Rod,2046.5
-1319.864,-4939.952,0,AC,5487.0
-1253.336,-5314.68,0,BC,2418.5
-1173.756,-4476.016,0,AC,1835.5
-1172.514,-4374.944,0,Rod,2257.0
-944.38,-4213.376,0,AC,11794.0
-679.202,-3923.104,0,RGC,2088.5
1029.592,-3669.6440000000002,0,Rod,2842.5
1151.2,-3818.182,0,MG,3251.5
1241.04,-3893.08,0,AC,3343.0
1465.718,-4074.828,0,BC,4990.5
1597.424,-4196.798,0,Rod,2487.5
3810.6,-4154.1,0,Rod,3120.0
3929.816,-3271.966,0,Rod,2829.5
3906.056,-3522.348,0,RGC,8697.5
3829.808,-3693.998,0,AC,2806.0
3833.48,-4131.636,0,BC,1726.0
3825.056,-4261.004,0,Rod,1648.0
3887.966,-4461.49,0,Rod,3459.0
4023.976,-3320.08,0,AC,3702.5
4235.478,-2925.372,0,Rod,4215.0
4247.682,-3028.496,0,BC,3049.5
4458.374,-2841.348,0,BC,3283.0
4750.444,-2736.766,0,AC,3328.5
5083.214,-2606.896,0,Rod,1083.5
5273.98,-2640.754,0,AC,3280.0
5233.264,-2525.588,0,Rod,2559.5
6264.368,-2902.638,0,AC,2280.0
6410.816,-3034.004,0,RGC,1897.0
6649.194,-3287.194,0,Rod,3044.5
6745.314,-3398.31,0,Rod,4006.0
-1942.436,1365.402,0,BC,3191.5
-1748.646,1354.386,0,MG,2440.5
-1546.378,1361.19,0,BC,4302.0
-1043.346,-1576.942,0,Rod,6419.5
-829.198,-1477.582,0,Cone,3824.0
-719.054,-1413.916,0,Rod,3860.5
-706.148,-1380.29,0,Rod,2751.0
-552.318,788.406,0,Rod,4376.5
-455.874,506.488,0,AC,2840.0
-537.306,-1145.73,0,Rod,2539.5
-367.87,-642.644,0,AC,5527.0
-321.15999999999997,-488.652,0,AC,3395.5
-273.748,-190.496,0,AC,2845.0
-301.93600000000004,63.827999999999996,0,AC,4555.0
2227.378,292.394,0,Rod,2782.5
4263.774,19.169999999999998,0,Rod,2695.0
4422.248,160.974,0,Rod,2615.5
4463.558,224.138,0,Rod,3148.5
4783.06,664.692,0,BC,3394.0
4649.032,485.536,0,AC,2509.0
4622.95,350.76800000000003,0,Rod,1427.5
4825.218,659.94,0,Rod,2907.5
4971.612,1015.444,0,Rod,1595.5
4866.744,1577.444,0,Rod,2104.0
7227.324,447.412,0,Rod,4696.5
7263.558,631.32,0,RGC,14506.0
7576.31,1851.786,0,Rod,2872.0
7527.818,-319.594,0,HC,3762.5
7611.232,1729.762,0,RGC,16808.5
7850.328,2044.01,0,Rod,2395.5
8036.342,-718.838,0,AC,4752.0
8428.836,-927.91,0,Rod,1965.5
8837.098,-918.946,0,Rod,2533.0
4833.048,5177.174,0,Rod,2686.0
5042.876,5049.356,0,BC,3885.0
5040.824,4935.702,0,Rod,4076.0
5826.73,4655.188,0,Rod,1663.5
6330.734,4850.112,0,RGC,10508.5
6687.426,4947.42,0,Rod,4421.0
7073.926,5273.278,0,AC,4759.0
7240.068,5478.192,0,BC,2366.0
7385.436,5888.29,0,AC,4235.5
7408.062,6169.506,0,AC,3876.5
7359.246,6524.47,0,MG,2452.5
7368.156,6613.23,0,Rod,1504.0
7415.39,6445.468,0,Rod,2061.0
7418.468,6186.192,0,BC,4097.0
7415.768,5761.568,0,Rod,2593.0
-945.946,5138.618,0,Rod,2166.0
-848.746,5005.47,0,Rod,2606.0
-776.24,4903.464,0,Rod,1665.0
-528.936,4729.33,0,Rod,1763.0
157.95,4557.356,0,AC,4803.0
299.68399999999997,4531.49,0,Rod,4000.0
1373.394,4816.092,0,Rod,3846.5
1455.944,4799.422,0,Rod,3768.5
1641.904,5118.908,0,AC,4038.5
1998.18,6117.612,0,BC,2330.0
1983.006,5848.33,0,BC,4405.5
1887.264,5525.442,0,AC,3882.0
2017.334,5777.498,0,Rod,2028.0
2023.166,5924.308,0,Rod,2125.0
2032.13,6085.752,0,Rod,3395.5
-1421.314,-4964.468,0,Rod,3372.0
-1196.312,-4346.378,0,Rod,2289.5
-1286.384,-4489.624,0,Rod,2611.5
-1302.908,-4675.746,0,Rod,1437.5
-1253.282,-5253.066,0,AC,3279.0
-1173.864,-4529.206,0,AC,2563.5
-1171.758,-4283.522,0,Rod,3600.0
-1003.1700000000001,-4181.748,0,BC,2110.5
-920.89,-4050.528,0,Rod,1769.5
-928.6659999999999,-4196.204,0,RGC,17605.5
-678.932,-3900.1,0,AC,1162.5
141.426,-3582.45,0,RGC,2129.0
942.992,-3662.3,0,BC,3321.0
1151.686,-3806.248,0,BC,3682.5
1241.526,-3862.516,0,BC,3436.5
1466.636,-4050.042,0,Rod,1324.5
1598.882,-4210.73,0,Rod,2222.5
3811.464,-4159.878,0,Rod,3120.0
3929.438,-3322.132,0,Rod,1641.0
3906.704,-3492.0,0,AC,12107.0
3834.074,-4057.548,0,MG,4285.0
3825.38,-4240.7,0,Rod,2476.5
3889.262,-4400.686,0,MG,1691.0
4024.678,-3200.038,0,Rod,2889.5
4047.844,-3159.284,0,Rod,3025.5
4209.79,-2971.434,0,Rod,2431.5
4235.694,-2965.062,0,Rod,4178.5
4246.764,-3038.108,0,MG,3895.5
4458.428,-2834.22,0,BC,4564.5
4878.462,-2717.434,0,AC,2146.5
5233.102,-2512.304,0,Rod,1554.0
6264.746,-2867.808,0,Rod,2639.5
6413.246,-2998.31,0,BC,4081.0
6458.536,-3061.004,0,AC,3197.5
6746.934,-3498.048,0,AC,2459.5
-2073.532,1345.8,0,BC,5680.5
-1942.112,1395.372,0,Rod,2166.0
-1747.404,1391.3220000000001,0,Rod,2150.0
-1546.324,1369.29,0,BC,4989.5
-1042.05,-1572.73,0,Rod,2164.5
-1138.44,1215.606,0,AC,4938.0
-828.28,-1450.42,0,Rod,5360.5
-714.032,-1406.248,0,Rod,3105.0
-705.5,-1375.484,0,Rod,2319.5
-550.158,765.8340000000001,0,Rod,4039.5
-455.226,517.018,0,AC,4449.0
-460.572,-984.772,0,Rod,4001.5
-536.874,-1122.564,0,Rod,2078.0
-553.398,-1239.026,0,Rod,6139.5
-376.24,-902.53,0,Rod,1601.0
-368.032,-709.874,0,BC,4588.5
-319.108,-451.716,0,AC,4406.0
-285.41200000000003,-283.79200000000003,0,AC,2633.5
-272.938,-9.488,0,BC,1750.5
-303.07,152.064,0,BC,4915.0
2151.146,371.288,0,Rod,2683.0
2041.418,531.058,0,Rod,2062.0
2227.216,282.56600000000003,0,Rod,1484.5
2318.044,155.196,0,Rod,3142.0
2426.514,89.532,0,Rod,3691.5
2678.786,-14.671999999999997,0,Rod,2177.5
2841.04,2.823999999999984,0,AC,5075.0
3846.656,-50.744,0,AC,5324.0
4175.554,26.73,0,BC,3235.5
4422.41,144.612,0,Rod,2141.5
4595.696,505.246,0,RGC,14804.0
4785.976,691.692,0,AC,3847.5
4649.41,411.826,0,Rod,2427.5
4623.22,318.26,0,Rod,1955.0
4931.76,1290.882,0,AC,3424.5
4866.528,1517.0720000000001,0,BC,4505.0
7249.842,264.31399999999996,0,Rod,6280.0
7227.54,469.65999999999997,0,RGC,1748.5
7263.558,771.558,0,RGC,11200.5
7327.71,1320.042,0,BC,3907.5
7403.202,1427.108,0,AC,1966.0
7448.924,1696.552,0,Rod,3052.5
7440.824,1568.2640000000001,0,Rod,3283.5
7619.656,1743.856,0,AC,4683.5
7629.268,1876.788,0,Rod,2678.5
7850.328,2054.81,0,Rod,2149.0
8228.188,-892.81,0,Rod,1325.0
8838.286,-822.934,0,AC,2692.0
9014.958,-774.026,0,AC,9780.0
4645.414,5453.946,0,BC,2141.5
4833.75,5134.028,0,Rod,3081.5
4807.02,5215.768,0,Rod,8842.0
5043.416,5058.482,0,AC,2156.5
5041.364,4987.704,0,Rod,2189.5
5230.51,4913.562,0,AC,5064.5
5470.038,4813.338,0,AC,3147.5
5630.888,4690.828,0,Rod,1622.0
5827.27,4718.152,0,BC,4453.0
6346.124,4858.05,0,RGC,14074.0
7209.52,5462.91,0,AC,3158.0
7240.122,5486.508,0,BC,2697.5
7318.908,5660.696,0,MG,3268.5
7384.7880000000005,5829.376,0,BC,4330.0
7408.872,6204.498,0,AC,1507.0
7397.424,6349.58,0,AC,3998.0
7359.624,6520.366,0,BC,2702.0
7415.93,6504.436,0,Rod,2075.5
7419.602,6399.206,0,Rod,1529.0
7419.116,6154.548,0,BC,2770.0
7417.82,5861.236,0,Rod,2134.0
7416.146,5688.128,0,Cone,2882.0
-1030.494,5240.446,0,Rod,1792.5
-944.704,5108.486,0,Rod,2979.0
-849.016,4945.206,0,Rod,2817.5
-776.564,4877.436,0,Rod,4621.0
-526.398,4767.076,0,MG,2235.0
-121.7,4677.814,0,RGC,13302.5
1998.396,6090.018,0,BC,3948.0
1983.006,5855.134,0,MG,4693.5
1939.4279999999999,5748.5,0,AC,5047.5
1887.534,5448.816,0,BC,1121.0
2016.686,5758.868,0,Rod,2832.5
2022.734,5901.25,0,Rod,1608.0
2032.4,6104.868,0,Rod,2387.5
-1402.846,-5060.68,0,Rod,1829.0
-1421.638,-4985.852,0,Rod,2248.5
-1196.312,-4373.0,0,Rod,1666.0
-1286.006,-4523.158,0,Rod,1585.0
-1300.964,-4614.942,0,Rod,2558.5
-1317.38,-4949.672,0,AC,2589.5
-1314.68,-5154.964,0,AC,758.0
-1173.27,-4568.41,0,AC,4235.5
-1171.056,-4321.7,0,Rod,3738.5
-1001.928,-4175.268,0,BC,2416.0
-677.042,-3916.516,0,RGC,2998.5
1030.294,-3676.664,0,Rod,2279.0
1242.444,-3870.67,0,MG,2465.0
1468.364,-4021.26,0,Rod,2865.5
1600.016,-4278.5,0,Rod,2212.5
3812.166,-4183.854,0,Rod,1761.5
3929.708,-3378.076,0,Rod,1720.0
3908.81,-3392.316,0,Rod,2211.5
3831.32,-3674.18,0,AC,3470.0
3833.966,-4068.78,0,BC,4003.5
3825.596,-4250.798,0,Rod,2484.0
3890.396,-4424.824,0,Cone,5157.0
4024.678,-3282.172,0,BC,4272.5
4047.952,-3165.98,0,Rod,1252.0
4236.18,-2950.158,0,Rod,3078.0
4249.572,-3022.448,0,BC,3597.5
4461.182,-2823.528,0,BC,2715.0
4750.822,-2763.334,0,RGC,1790.5
5022.734,-2555.396,0,Cone,7304.5
5087.048,-2604.844,0,Rod,2855.5
5277.976,-2652.958,0,AC,9053.5
6264.476,-2907.876,0,AC,2323.0
6460.372,-3047.936,0,MG,1606.0
6747.906,-3536.604,0,AC,2916.5
-1942.112,1358.49,0,BC,2290.0
-1546.108,1388.028,0,Rod,3649.0
-1042.212,-1566.412,0,Rod,6100.0
-827.524,-1425.634,0,BC,2625.5
-712.844,-1400.092,0,Rod,2736.0
-705.77,-1352.696,0,Rod,3489.5
-604.952,-1079.472,0,RGC,9785.0
-550.266,722.958,0,MG,1626.0
-460.68,-978.616,0,Rod,3496.0
-535.902,-1120.026,0,Rod,2408.0
-376.672,-926.506,0,Rod,3231.0
-368.14,-653.498,0,AC,3011.0
-318.352,-402.198,0,AC,5549.5
-285.358,-361.228,0,BC,4040.5
-273.37,-31.033999999999992,0,BC,1083.0
-301.342,158.652,0,BC,3881.5
1999.098,645.576,0,Rod,2406.5
2152.604,364.916,0,Rod,2264.5
2228.026,323.282,0,BC,4009.0
2318.152,203.31,0,Rod,2621.0
2427.702,159.732,0,BC,3995.5
2706.866,13.932,0,AC,2010.0
2679.434,-5.437999999999988,0,Rod,1122.0
4422.734,86.994,0,Rod,2774.0
4464.476,263.99,0,BC,1202.0
4604.444,516.9639999999999,0,RGC,10042.0
4786.894,646.494,0,BC,3462.5
4623.274,307.406,0,Rod,3056.0
4824.894,714.858,0,BC,3628.0
4885.266,846.278,0,BC,3751.5
4932.03,1261.398,0,AC,3926.0
4867.338,1489.154,0,MG,3424.5
7249.896,256.7,0,Rod,3562.5
7264.368,645.09,0,RGC,10243.0
7230.132,858.698,0,AC,2564.5
7405.146,1516.1,0,BC,4613.0
7577.282,1841.472,0,Rod,5164.0
7448.708,1628.188,0,Rod,3480.5
7441.796,1587.002,0,Rod,4832.5
7619.98,1798.612,0,AC,6810.5
7850.112,2040.23,0,Rod,1497.5
7959.57,-788.266,0,Cone,3626.0
8061.182,-841.564,0,Rod,2622.0
8035.586,-777.05,0,Rod,4598.0
8228.35,-816.778,0,BC,1916.0
8630.132,-857.98,0,HC,5189.0
8838.394,-883.09,0,Rod,2738.0
9014.958,-782.126,0,AC,3742.5
4662.91,5381.872,0,Rod,3740.0
4833.156,5123.12,0,Rod,1636.5
4818.198,5292.718,0,RGC,10925.5
5042.606,4997.64,0,Rod,1794.0
5473.44,4870.524,0,RGC,12906.0
5630.456,4750.984,0,AC,3702.5
5827.756,4638.34,0,Cone,3820.5
6029.7,4691.53,0,Rod,3895.5
6867.014,5061.83,0,AC,4237.0
7209.898,5451.732,0,AC,2803.5
7228.62,5388.892,0,Rod,1145.5
7239.744,5433.966,0,Rod,3287.5
7409.52,6181.872,0,MG,3788.0
7397.532,6384.95,0,BC,2261.5
7416.47,6577.228,0,Rod,1501.5
7419.062,6249.302,0,BC,4003.0
7419.116,6105.408,0,BC,2707.0
7418.468,5845.792,0,Rod,2408.0
7415.768,5714.102,0,Rod,2502.0
-847.504,4940.562,0,Rod,2980.5
-775.322,4969.236,0,AC,4687.5
-524.346,4761.676,0,BC,4054.0
1100.17,4675.87,0,Rod,3088.5
1228.404,4775.284,0,AC,3202.5
1374.906,4860.588,0,AC,2213.0
1465.88,4929.654,0,AC,3699.0
1998.234,6038.124,0,AC,1382.5
1984.95,5970.856,0,MG,3974.0
2022.95,5820.412,0,Rod,2430.5
2032.022,6098.766,0,Rod,3334.5
-1402.522,-5025.85,0,Rod,1551.0
-1195.34,-4367.438,0,Rod,2686.0
-1286.114,-4482.172,0,Rod,1346.5
-1301.396,-4593.774,0,Rod,2418.0
-1314.41,-4861.598,0,RGC,3064.5
-1314.302,-5030.71,0,RGC,2475.0
-1171.974,-4442.914,0,BC,3051.5
-1170.408,-4328.234,0,Rod,3053.0
-920.08,-4184.232,0,AC,10521.0
145.8,-3586.338,0,Rod,3614.5
523.444,-3565.926,0,Rod,1966.0
1030.888,-3733.202,0,AC,4989.0
1152.82,-3810.19,0,BC,1655.5
3812.382,-4178.562,0,Rod,3110.0
3929.87,-3303.988,0,Rod,2334.0
3910.592,-3511.656,0,AC,8239.0
3833.966,-4027.038,0,MG,1600.5
3826.244,-4303.772,0,Rod,1935.5
3890.882,-4410.352,0,BC,1533.5
4025.596,-3216.994,0,Rod,1424.5
4047.25,-3189.902,0,Rod,2854.5
4237.368,-2937.09,0,Rod,1562.5
4250.166,-3011.648,0,BC,2412.0
4462.1,-2845.938,0,AC,3047.0
5280.028,-2630.494,0,BC,1688.5
6459.346,-3069.158,0,AC,4608.0
6651.462,-3306.418,0,BC,2941.0
6748.716,-3480.444,0,HC,3421.5
-1941.896,1388.5140000000001,0,Rod,3828.0
-1746.54,1403.31,0,Rod,2799.5
-1034.436,-1574.998,0,Rod,9153.0
-712.628,-1414.348,0,Rod,2218.5
-705.284,-1336.172,0,BC,3653.0
-599.606,-1050.636,0,RGC,9703.5
-712.628,805.254,0,RGC,11403.5
-453.65999999999997,600.934,0,Rod,6701.5
-460.14,-934.768,0,BC,4424.5
-375.916,-868.348,0,Rod,2600.0
-368.788,-674.612,0,BC,4223.0
-317.758,-426.714,0,AC,5529.0
-284.98,-352.804,0,BC,3589.5
-272.452,-176.132,0,AC,1815.5
-301.342,95.58,0,MG,4399.0
-352.534,246.71,0,AC,5243.0
2041.958,491.53,0,Rod,2635.5
2228.458,275.11400000000003,0,Rod,2175.5
2318.152,192.51,0,Rod,1888.0
2427.162,110.268,0,Rod,1887.5
2679.758,-20.342000000000013,0,Rod,1912.5
4176.04,34.29,0,MG,1559.0
4267.554,34.56,0,Rod,4070.5
4465.394,243.902,0,BC,4047.5
4786.57,669.174,0,BC,3554.5
4650.544,478.84000000000003,0,AC,3330.0
4623.814,393.536,0,Rod,2940.0
4825.65,674.088,0,Rod,4445.5
4885.806,832.778,0,HC,2909.5
4976.148,1009.99,0,Rod,2584.5
4931.976,1396.776,0,Rod,2410.5
7307.514,124.038,0,Rod,4303.5
7264.368,721.986,0,RGC,9079.0
7577.876,1817.442,0,Rod,1170.0
7448.924,1736.728,0,Rod,2704.5
7530.95,-302.368,0,Rod,6115.0
7748.23,-645.344,0,Rod,3148.0
7628.89,1733.488,0,Rod,6733.0
7630.132,1907.892,0,Rod,2132.5
7917.45,1993.212,0,RGC,1234.0
9025.002,-772.73,0,AC,6389.0
9010.26,-851.284,0,Rod,3479.5
4647.358,5417.766,0,BC,3378.0
4833.48,5150.66,0,Rod,2948.5
5475.708,4808.316,0,AC,7738.5
5441.526,4803.472,0,BC,4246.0
5631.536,4697.416,0,Rod,2534.5
5827.756,4791.5380000000005,0,AC,4489.0
6356.816,4860.156,0,RGC,4878.0
6233.102,4752.766,0,AC,3954.5
6486.724,4848.06,0,AC,3090.0
6692.07,4957.734,0,AC,2298.0
6868.526,5070.956,0,AC,3922.5
7208.764,5421.492,0,MG,3529.5
7240.338,5481.648,0,BC,1703.0
7409.52,6196.128,0,AC,4073.5
7397.532,6328.088,0,AC,2904.5
7359.84,6536.35,0,BC,3618.5
7371.2880000000005,6648.33,0,Rod,3043.0
7416.092,6562.162,0,Rod,3193.5
7419.656,6377.66,0,Rod,2802.0
7419.008,6098.28,0,BC,3310.5
7418.792,5993.536,0,BC,4156.0
7416.362,5780.36,0,Rod,2137.5
-847.126,4977.714,0,Rod,3239.0
-632.708,4804.822,0,Rod,2437.5
-775.2139999999999,4856.592,0,Rod,2389.5
-523.266,4772.206,0,AC,3361.5
1997.694,6018.468,0,BC,3180.0
1983.708,5885.32,0,AC,5211.5
1939.212,5722.202,0,AC,1546.5
1888.668,5532.192,0,AC,4598.5
2023.274,5887.426,0,Rod,2858.5
-1401.712,-5055.496,0,Rod,2632.5
-1195.448,-4378.346,0,Rod,2807.5
-1285.736,-4527.856,0,Rod,2025.0
-1301.234,-4610.406,0,Rod,1458.5
-1173.486,-4483.306,0,AC,4467.0
-1170.57,-4290.272,0,Rod,1887.0
-1000.956,-4187.85,0,BC,1443.5
-801.226,-3959.77,0,BC,1173.5
-918.46,-4122.078,0,AC,2657.5
-120.242,-3651.77,0,AC,5313.5
1154.386,-3824.932,0,AC,3170.0
1243.956,-3888.49,0,AC,2642.0
1469.444,-4027.524,0,Rod,2460.0
1599.206,-4263.218,0,HC,2221.0
3930.032,-3386.338,0,Rod,3118.5
3913.4,-3408.354,0,Rod,1214.0
3833.642,-3615.212,0,AC,3364.0
3834.182,-4087.572,0,BC,3069.5
3825.596,-4235.57,0,Rod,2175.5
3892.988,-4416.022,0,BC,3352.5
4025.92,-3288.922,0,MG,3113.0
4047.844,-3124.778,0,Cone,3072.0
4238.07,-2955.072,0,Rod,2302.0
4250.814,-3006.41,0,BC,1748.5
4461.884,-2861.544,0,AC,4153.5
4592.672,-2761.498,0,BC,1775.5
5028.89,-2540.978,0,Rod,6226.5
5281.324,-2608.138,0,Rod,2549.5
5709.188,-2625.418,0,Rod,3403.5
6266.312,-2876.448,0,BC,2362.5
6460.588,-3027.74,0,Rod,1838.5
6652.056,-3219.694,0,Cone,2865.0
-1746.216,1359.462,0,BC,3976.0
-1033.788,-1564.792,0,Rod,2406.5
-826.066,-1460.734,0,Rod,4101.5
-710.468,-1411.972,0,Rod,2075.5
-704.096,-1371.056,0,Rod,4540.5
-550.374,700.008,0,Rod,2536.0
-453.228,544.45,0,BC,2125.0
-458.952,-903.934,0,MG,1635.5
-535.902,-1076.448,0,BC,2795.0
-550.914,-1230.872,0,Rod,1455.0
-375.646,-911.332,0,Rod,2548.0
-366.736,-663.542,0,BC,2998.5
-317.758,-444.264,0,AC,4835.0
-284.278,-326.236,0,MG,5365.0
-352.21,279.38,0,AC,3369.0
-364.9,444.928,0,Rod,3776.0
2153.036,381.602,0,Rod,4220.0
2318.692,207.35999999999999,0,Rod,1879.0
2427.162,147.15,0,BC,3289.5
2709.836,11.448,0,MG,2845.5
2679.92,-26.174000000000007,0,Rod,2025.0
3135.594,-306.472,0,Rod,8663.0
4268.04,76.194,0,AC,3368.0
4423.814,126.144,0,Rod,1736.0
4464.746,215.768,0,Rod,3190.0
4650.976,497.146,0,AC,3011.0
4624.408,382.304,0,Rod,2192.5
4825.974,666.042,0,Rod,3438.0
4886.616,857.564,0,BC,2282.5
4867.176,1481.702,0,AC,4102.0
7307.406,104.598,0,Rod,4067.0
7229.97,957.356,0,AC,3051.5
7404.768,1458.59,0,BC,5796.5
7577.174,1824.516,0,Rod,2927.0
7450.166,1725.496,0,Cone,4254.0
7444.01,1554.278,0,AC,4468.5
