x,y,z,type
402.63778625953694,-990.7932209459968,0,Cone
415.63778625954967,-990.7932209459968,0,Rod
318.1377862595183,-979.5348906967993,0,AC
344.13778625954376,-979.5348906967993,0,BC
357.13778625955604,-979.5348906967993,0,Rod
370.13778625956877,-979.5348906967993,0,Rod
383.1377862595242,-979.5348906967993,0,Rod
396.13778625953694,-979.5348906967993,0,Rod
409.13778625954967,-979.5348906967993,0,Rod
422.13778625956195,-979.5348906967993,0,Rod
324.6377862595183,-968.2765604476015,0,AC
337.637786259531,-968.2765604476015,0,MG
350.63778625954376,-968.2765604476015,0,BC
363.63778625955604,-968.2765604476015,0,Rod
376.63778625956877,-968.2765604476015,0,Rod
389.6377862595242,-968.2765604476015,0,Rod
402.63778625953694,-968.2765604476015,0,Rod
415.63778625954967,-968.2765604476015,0,Rod
331.137786259531,-957.0182301984037,0,AC
344.13778625954376,-957.0182301984037,0,AC
357.13778625955604,-957.0182301984037,0,MG
370.13778625956877,-957.0182301984037,0,Rod
383.1377862595242,-957.0182301984037,0,Rod
396.13778625953694,-957.0182301984037,0,Rod
409.13778625954967,-957.0182301984037,0,Rod
422.13778625956195,-957.0182301984037,0,Rod
435.13778625951784,-957.0182301984037,0,Rod
298.6377862595501,-945.759899949206,0,MG
337.637786259531,-945.759899949206,0,MG
350.63778625954376,-945.759899949206,0,BC
363.63778625955604,-945.759899949206,0,BC
376.63778625956877,-945.759899949206,0,Rod
389.6377862595242,-945.759899949206,0,Rod
402.63778625953694,-945.759899949206,0,Rod
415.63778625954967,-945.759899949206,0,Cone
428.63778625956195,-945.759899949206,0,Rod
305.13778625956286,-934.5015697000083,0,RGC
344.13778625954376,-934.5015697000083,0,AC
357.13778625955604,-934.5015697000083,0,BC
383.1377862595242,-934.5015697000083,0,Rod
396.13778625953694,-934.5015697000083,0,Rod
409.13778625954967,-934.5015697000083,0,Rod
422.13778625956195,-934.5015697000083,0,Rod
435.13778625951784,-934.5015697000083,0,Cone
350.63778625954376,-923.2432394508106,0,AC
363.63778625955604,-923.2432394508106,0,MG
376.63778625956877,-923.2432394508106,0,BC
389.6377862595242,-923.2432394508106,0,Rod
402.63778625953694,-923.2432394508106,0,Rod
415.63778625954967,-923.2432394508106,0,Rod
428.63778625956195,-923.2432394508106,0,Rod
441.63778625951784,-923.2432394508106,0,Cone
357.13778625955604,-911.9849092016129,0,AC
370.13778625956877,-911.9849092016129,0,BC
396.13778625953694,-911.9849092016129,0,Rod
409.13778625954967,-911.9849092016129,0,Rod
422.13778625956195,-911.9849092016129,0,Rod
435.13778625951784,-911.9849092016129,0,Rod
448.1377862595301,-911.9849092016129,0,Cone
324.6377862595183,-900.7265789524151,0,AC
363.63778625955604,-900.7265789524151,0,BC
376.63778625956877,-900.7265789524151,0,MG
389.6377862595242,-900.7265789524151,0,BC
402.63778625953694,-900.7265789524151,0,Rod
415.63778625954967,-900.7265789524151,0,Rod
428.63778625956195,-900.7265789524151,0,Rod
441.63778625951784,-900.7265789524151,0,Cone
454.6377862595301,-900.7265789524151,0,Rod
331.137786259531,-889.4682487032176,0,AC
370.13778625956877,-889.4682487032176,0,AC
383.1377862595242,-889.4682487032176,0,HC
396.13778625953694,-889.4682487032176,0,Rod
409.13778625954967,-889.4682487032176,0,Rod
422.13778625956195,-889.4682487032176,0,Rod
435.13778625951784,-889.4682487032176,0,Rod
448.1377862595301,-889.4682487032176,0,Rod
337.637786259531,-878.2099184540198,0,RGC
376.63778625956877,-878.2099184540198,0,AC
389.6377862595242,-878.2099184540198,0,BC
402.63778625953694,-878.2099184540198,0,Rod
415.63778625954967,-878.2099184540198,0,Rod
428.63778625956195,-878.2099184540198,0,Rod
441.63778625951784,-878.2099184540198,0,Cone
454.6377862595301,-878.2099184540198,0,Rod
383.1377862595242,-866.9515882048222,0,BC
396.13778625953694,-866.9515882048222,0,MG
409.13778625954967,-866.9515882048222,0,Rod
422.13778625956195,-866.9515882048222,0,Rod
435.13778625951784,-866.9515882048222,0,Rod
448.1377862595301,-866.9515882048222,0,Rod
461.13778625954285,-866.9515882048222,0,Rod
350.63778625954376,-855.6932579556244,0,AC
376.63778625956877,-855.6932579556244,0,AC
389.6377862595242,-855.6932579556244,0,MG
415.63778625954967,-855.6932579556244,0,Rod
428.63778625956195,-855.6932579556244,0,Rod
441.63778625951784,-855.6932579556244,0,Rod
454.6377862595301,-855.6932579556244,0,Rod
467.63778625954285,-855.6932579556244,0,Rod
344.13778625954376,-844.4349277064266,0,RGC
383.1377862595242,-844.4349277064266,0,AC
396.13778625953694,-844.4349277064266,0,BC
409.13778625954967,-844.4349277064266,0,Rod
422.13778625956195,-844.4349277064266,0,Rod
435.13778625951784,-844.4349277064266,0,Rod
448.1377862595301,-844.4349277064266,0,Rod
461.13778625954285,-844.4349277064266,0,Rod
474.1377862595556,-844.4349277064266,0,Rod
350.63778625954376,-833.176597457229,0,AC
389.6377862595242,-833.176597457229,0,MG
402.63778625953694,-833.176597457229,0,BC
415.63778625954967,-833.176597457229,0,Rod
428.63778625956195,-833.176597457229,0,Rod
441.63778625951784,-833.176597457229,0,Rod
454.6377862595301,-833.176597457229,0,Cone
467.63778625954285,-833.176597457229,0,Cone
344.13778625954376,-821.9182672080312,0,AC
383.1377862595242,-821.9182672080312,0,AC
396.13778625953694,-821.9182672080312,0,MG
409.13778625954967,-821.9182672080312,0,BC
422.13778625956195,-821.9182672080312,0,Rod
435.13778625951784,-821.9182672080312,0,Rod
448.1377862595301,-821.9182672080312,0,Rod
461.13778625954285,-821.9182672080312,0,Cone
474.1377862595556,-821.9182672080312,0,Rod
350.63778625954376,-810.6599369588337,0,RGC
389.6377862595242,-810.6599369588337,0,AC
402.63778625953694,-810.6599369588337,0,MG
428.63778625956195,-810.6599369588337,0,Rod
441.63778625951784,-810.6599369588337,0,Rod
454.6377862595301,-810.6599369588337,0,Rod
467.63778625954285,-810.6599369588337,0,Rod
480.6377862595556,-810.6599369588337,0,Cone
396.13778625953694,-799.4016067096359,0,AC
409.13778625954967,-799.4016067096359,0,BC
422.13778625956195,-799.4016067096359,0,Rod
435.13778625951784,-799.4016067096359,0,Rod
448.1377862595301,-799.4016067096359,0,Rod
461.13778625954285,-799.4016067096359,0,Rod
474.1377862595556,-799.4016067096359,0,Rod
487.13778625956786,-799.4016067096359,0,Rod
363.63778625955604,-788.1432764604383,0,RGC
402.63778625953694,-788.1432764604383,0,AC
415.63778625954967,-788.1432764604383,0,BC
441.63778625951784,-788.1432764604383,0,Rod
454.6377862595301,-788.1432764604383,0,Rod
467.63778625954285,-788.1432764604383,0,Rod
480.6377862595556,-788.1432764604383,0,Cone
493.63778625956786,-788.1432764604383,0,Rod
370.13778625956877,-776.8849462112405,0,RGC
409.13778625954967,-776.8849462112405,0,MG
422.13778625956195,-776.8849462112405,0,MG
435.13778625951784,-776.8849462112405,0,Rod
448.1377862595301,-776.8849462112405,0,Rod
461.13778625954285,-776.8849462112405,0,Rod
474.1377862595556,-776.8849462112405,0,Cone
487.13778625956786,-776.8849462112405,0,Rod
402.63778625953694,-765.6266159620427,0,AC
415.63778625954967,-765.6266159620427,0,AC
428.63778625956195,-765.6266159620427,0,BC
441.63778625951784,-765.6266159620427,0,Rod
454.6377862595301,-765.6266159620427,0,Rod
467.63778625954285,-765.6266159620427,0,Rod
480.6377862595556,-765.6266159620427,0,Rod
493.63778625956786,-765.6266159620427,0,Rod
383.1377862595242,-754.3682857128451,0,AC
422.13778625956195,-754.3682857128451,0,MG
435.13778625951784,-754.3682857128451,0,BC
448.1377862595301,-754.3682857128451,0,Rod
461.13778625954285,-754.3682857128451,0,Rod
474.1377862595556,-754.3682857128451,0,Rod
487.13778625956786,-754.3682857128451,0,Cone
500.13778625952375,-754.3682857128451,0,Rod
415.63778625954967,-743.1099554636473,0,AC
428.63778625956195,-743.1099554636473,0,AC
454.6377862595301,-743.1099554636473,0,Rod
467.63778625954285,-743.1099554636473,0,Rod
480.6377862595556,-743.1099554636473,0,Rod
493.63778625956786,-743.1099554636473,0,Cone
383.1377862595242,-731.8516252144498,0,AC
422.13778625956195,-731.8516252144498,0,MG
435.13778625951784,-731.8516252144498,0,HC
461.13778625954285,-731.8516252144498,0,Rod
474.1377862595556,-731.8516252144498,0,Rod
487.13778625956786,-731.8516252144498,0,Rod
500.13778625952375,-731.8516252144498,0,Cone
389.6377862595242,-720.593294965252,0,RGC
415.63778625954967,-720.593294965252,0,AC
428.63778625956195,-720.593294965252,0,BC
441.63778625951784,-720.593294965252,0,BC
467.63778625954285,-720.593294965252,0,Rod
480.6377862595556,-720.593294965252,0,Rod
493.63778625956786,-720.593294965252,0,Cone
506.63778625952375,-720.593294965252,0,Rod
519.637786259536,-720.593294965252,0,Rod
383.1377862595242,-709.3349647160542,0,RGC
435.13778625951784,-709.3349647160542,0,MG
448.1377862595301,-709.3349647160542,0,HC
461.13778625954285,-709.3349647160542,0,Rod
474.1377862595556,-709.3349647160542,0,Rod
487.13778625956786,-709.3349647160542,0,Rod
500.13778625952375,-709.3349647160542,0,Cone
513.137786259536,-709.3349647160542,0,Rod
376.63778625956877,-698.0766344668566,0,AC
428.63778625956195,-698.0766344668566,0,AC
467.63778625954285,-698.0766344668566,0,Rod
480.6377862595556,-698.0766344668566,0,Rod
493.63778625956786,-698.0766344668566,0,Rod
506.63778625952375,-698.0766344668566,0,Rod
519.637786259536,-698.0766344668566,0,Rod
435.13778625951784,-686.8183042176588,0,AC
448.1377862595301,-686.8183042176588,0,BC
461.13778625954285,-686.8183042176588,0,Rod
474.1377862595556,-686.8183042176588,0,Rod
487.13778625956786,-686.8183042176588,0,Cone
500.13778625952375,-686.8183042176588,0,Rod
513.137786259536,-686.8183042176588,0,Cone
402.63778625953694,-675.5599739684612,0,AC
441.63778625951784,-675.5599739684612,0,BC
454.6377862595301,-675.5599739684612,0,BC
467.63778625954285,-675.5599739684612,0,Rod
480.6377862595556,-675.5599739684612,0,Rod
493.63778625956786,-675.5599739684612,0,Rod
506.63778625952375,-675.5599739684612,0,Rod
519.637786259536,-675.5599739684612,0,Cone
396.13778625953694,-664.3016437192634,0,RGC
409.13778625954967,-664.3016437192634,0,AC
448.1377862595301,-664.3016437192634,0,MG
461.13778625954285,-664.3016437192634,0,HC
474.1377862595556,-664.3016437192634,0,Rod
487.13778625956786,-664.3016437192634,0,Rod
500.13778625952375,-664.3016437192634,0,Rod
513.137786259536,-664.3016437192634,0,Cone
526.1377862595488,-664.3016437192634,0,Rod
402.63778625953694,-653.0433134700659,0,AC
441.63778625951784,-653.0433134700659,0,AC
454.6377862595301,-653.0433134700659,0,BC
467.63778625954285,-653.0433134700659,0,BC
480.6377862595556,-653.0433134700659,0,Rod
493.63778625956786,-653.0433134700659,0,Rod
506.63778625952375,-653.0433134700659,0,Rod
519.637786259536,-653.0433134700659,0,Rod
448.1377862595301,-641.7849832208681,0,MG
461.13778625954285,-641.7849832208681,0,BC
474.1377862595556,-641.7849832208681,0,Rod
487.13778625956786,-641.7849832208681,0,Cone
500.13778625952375,-641.7849832208681,0,Rod
513.137786259536,-641.7849832208681,0,Rod
526.1377862595488,-641.7849832208681,0,Rod
441.63778625951784,-630.5266529716703,0,MG
454.6377862595301,-630.5266529716703,0,AC
480.6377862595556,-630.5266529716703,0,Rod
493.63778625956786,-630.5266529716703,0,Rod
506.63778625952375,-630.5266529716703,0,Rod
519.637786259536,-630.5266529716703,0,Cone
532.6377862595488,-630.5266529716703,0,Rod
448.1377862595301,-619.2683227224727,0,AC
461.13778625954285,-619.2683227224727,0,MG
474.1377862595556,-619.2683227224727,0,Rod
487.13778625956786,-619.2683227224727,0,Rod
500.13778625952375,-619.2683227224727,0,Rod
513.137786259536,-619.2683227224727,0,Cone
526.1377862595488,-619.2683227224727,0,Cone
454.6377862595301,-608.0099924732749,0,AC
467.63778625954285,-608.0099924732749,0,BC
493.63778625956786,-608.0099924732749,0,Rod
506.63778625952375,-608.0099924732749,0,Rod
519.637786259536,-608.0099924732749,0,Rod
532.6377862595488,-608.0099924732749,0,Rod
448.1377862595301,-596.7516622240773,0,AC
461.13778625954285,-596.7516622240773,0,BC
474.1377862595556,-596.7516622240773,0,HC
487.13778625956786,-596.7516622240773,0,Rod
500.13778625952375,-596.7516622240773,0,Rod
513.137786259536,-596.7516622240773,0,Rod
526.1377862595488,-596.7516622240773,0,Cone
539.1377862595615,-596.7516622240773,0,Rod
454.6377862595301,-585.4933319748795,0,AC
467.63778625954285,-585.4933319748795,0,MG
493.63778625956786,-585.4933319748795,0,Rod
506.63778625952375,-585.4933319748795,0,Rod
519.637786259536,-585.4933319748795,0,Rod
532.6377862595488,-585.4933319748795,0,Cone
422.13778625956195,-574.235001725682,0,AC
461.13778625954285,-574.235001725682,0,MG
474.1377862595556,-574.235001725682,0,BC
487.13778625956786,-574.235001725682,0,Rod
500.13778625952375,-574.235001725682,0,Rod
513.137786259536,-574.235001725682,0,Rod
526.1377862595488,-574.235001725682,0,Cone
539.1377862595615,-574.235001725682,0,Rod
428.63778625956195,-562.9766714764842,0,RGC
454.6377862595301,-562.9766714764842,0,AC
467.63778625954285,-562.9766714764842,0,MG
480.6377862595556,-562.9766714764842,0,BC
493.63778625956786,-562.9766714764842,0,Rod
506.63778625952375,-562.9766714764842,0,Rod
519.637786259536,-562.9766714764842,0,Rod
532.6377862595488,-562.9766714764842,0,Rod
545.6377862595615,-562.9766714764842,0,Rod
461.13778625954285,-551.7183412272864,0,AC
474.1377862595556,-551.7183412272864,0,HC
487.13778625956786,-551.7183412272864,0,Rod
500.13778625952375,-551.7183412272864,0,Rod
513.137786259536,-551.7183412272864,0,Rod
526.1377862595488,-551.7183412272864,0,Rod
539.1377862595615,-551.7183412272864,0,Cone
454.6377862595301,-540.4600109780888,0,AC
467.63778625954285,-540.4600109780888,0,AC
480.6377862595556,-540.4600109780888,0,HC
493.63778625956786,-540.4600109780888,0,Rod
506.63778625952375,-540.4600109780888,0,Rod
519.637786259536,-540.4600109780888,0,Rod
532.6377862595488,-540.4600109780888,0,Rod
545.6377862595615,-540.4600109780888,0,Rod
461.13778625954285,-529.201680728891,0,AC
474.1377862595556,-529.201680728891,0,BC
500.13778625952375,-529.201680728891,0,Rod
513.137786259536,-529.201680728891,0,Rod
526.1377862595488,-529.201680728891,0,Rod
539.1377862595615,-529.201680728891,0,Cone
467.63778625954285,-517.9433504796934,0,AC
480.6377862595556,-517.9433504796934,0,MG
493.63778625956786,-517.9433504796934,0,Rod
506.63778625952375,-517.9433504796934,0,Rod
519.637786259536,-517.9433504796934,0,Rod
532.6377862595488,-517.9433504796934,0,Rod
545.6377862595615,-517.9433504796934,0,Cone
461.13778625954285,-506.68502023049564,0,AC
474.1377862595556,-506.68502023049564,0,BC
487.13778625956786,-506.68502023049564,0,BC
500.13778625952375,-506.68502023049564,0,Rod
513.137786259536,-506.68502023049564,0,Rod
526.1377862595488,-506.68502023049564,0,Rod
539.1377862595615,-506.68502023049564,0,Cone
552.1377862595169,-506.68502023049564,0,Rod
467.63778625954285,-495.42668998129784,0,AC
480.6377862595556,-495.42668998129784,0,MG
493.63778625956786,-495.42668998129784,0,BC
506.63778625952375,-495.42668998129784,0,Rod
519.637786259536,-495.42668998129784,0,Rod
532.6377862595488,-495.42668998129784,0,Rod
545.6377862595615,-495.42668998129784,0,Rod
435.13778625951784,-484.16835973210027,0,AC
474.1377862594983,-484.16835973210027,0,AC
487.13778625956786,-484.16835973210027,0,BC
500.13778625952375,-484.16835973210027,0,Rod
513.1377862595929,-484.16835973210027,0,Rod
526.1377862595488,-484.16835973210027,0,Rod
539.1377862595047,-484.16835973210027,0,Cone
552.1377862595738,-484.16835973210027,0,Rod
441.63778625951784,-472.9100294829025,0,AC
467.63778625954285,-472.9100294829025,0,AC
480.6377862594983,-472.9100294829025,0,HC
493.63778625956786,-472.9100294829025,0,BC
506.63778625952375,-472.9100294829025,0,Rod
519.6377862595929,-472.9100294829025,0,Rod
532.6377862595488,-472.9100294829025,0,Rod
545.6377862595047,-472.9100294829025,0,Cone
474.1377862594983,-461.6516992337049,0,AC
487.13778625956786,-461.6516992337049,0,BC
500.13778625952375,-461.6516992337049,0,Rod
513.1377862595929,-461.6516992337049,0,Rod
526.1377862595488,-461.6516992337049,0,Rod
539.1377862595047,-461.6516992337049,0,Cone
552.1377862595738,-461.6516992337049,0,Rod
441.63778625951784,-450.3933689845071,0,AC
467.63778625954285,-450.3933689845071,0,AC
480.6377862594983,-450.3933689845071,0,MG
506.63778625952375,-450.3933689845071,0,Rod
519.6377862595929,-450.3933689845071,0,Rod
532.6377862595488,-450.3933689845071,0,Cone
545.6377862595047,-450.3933689845071,0,Rod
610.6377862595101,-450.3933689845071,0,Rod
435.13778625951784,-439.13503873530954,0,AC
474.1377862594983,-439.13503873530954,0,AC
500.13778625952375,-439.13503873530954,0,Rod
513.1377862595929,-439.13503873530954,0,Rod
526.1377862595488,-439.13503873530954,0,Rod
539.1377862595047,-439.13503873530954,0,Rod
552.1377862595738,-439.13503873530954,0,Rod
441.63778625951784,-427.87670848611174,0,RGC
467.63778625954285,-427.87670848611174,0,AC
480.6377862594983,-427.87670848611174,0,BC
493.63778625956786,-427.87670848611174,0,BC
506.63778625952375,-427.87670848611174,0,Rod
519.6377862595929,-427.87670848611174,0,Rod
532.6377862595488,-427.87670848611174,0,Cone
545.6377862595047,-427.87670848611174,0,Rod
448.1377862595874,-416.61837823691394,0,AC
474.1377862594983,-416.61837823691394,0,AC
487.13778625956786,-416.61837823691394,0,MG
500.13778625952375,-416.61837823691394,0,Rod
513.1377862595929,-416.61837823691394,0,Rod
526.1377862595488,-416.61837823691394,0,Cone
539.1377862595047,-416.61837823691394,0,Rod
552.1377862595738,-416.61837823691394,0,Rod
441.63778625951784,-405.36004798771637,0,AC
467.63778625954285,-405.36004798771637,0,AC
480.6377862594983,-405.36004798771637,0,AC
493.63778625956786,-405.36004798771637,0,BC
506.63778625952375,-405.36004798771637,0,Rod
519.6377862595929,-405.36004798771637,0,Rod
532.6377862595488,-405.36004798771637,0,Rod
545.6377862595047,-405.36004798771637,0,Cone
558.6377862595738,-405.36004798771637,0,Rod
435.13778625951784,-394.1017177385186,0,RGC
461.13778625954285,-394.1017177385186,0,BC
474.1377862594983,-394.1017177385186,0,AC
487.13778625956786,-394.1017177385186,0,BC
500.13778625952375,-394.1017177385186,0,Rod
513.1377862595929,-394.1017177385186,0,Rod
526.1377862595488,-394.1017177385186,0,Rod
539.1377862595047,-394.1017177385186,0,Cone
552.1377862595738,-394.1017177385186,0,Cone
441.63778625951784,-382.843387489321,0,RGC
467.63778625954285,-382.843387489321,0,MG
480.6377862594983,-382.843387489321,0,BC
506.63778625952375,-382.843387489321,0,Rod
519.6377862595929,-382.843387489321,0,Rod
532.6377862595488,-382.843387489321,0,Rod
545.6377862595047,-382.843387489321,0,Rod
558.6377862595738,-382.843387489321,0,Rod
435.13778625951784,-371.5850572401232,0,RGC
474.1377862594983,-371.5850572401232,0,MG
487.13778625956786,-371.5850572401232,0,BC
500.13778625952375,-371.5850572401232,0,Rod
513.1377862595929,-371.5850572401232,0,Rod
526.1377862595488,-371.5850572401232,0,Rod
539.1377862595047,-371.5850572401232,0,Cone
480.6377862594983,-360.32672699092564,0,BC
506.63778625952375,-360.32672699092564,0,Rod
519.6377862595929,-360.32672699092564,0,Rod
532.6377862595488,-360.32672699092564,0,Rod
545.6377862595047,-360.32672699092564,0,Cone
435.13778625951784,-349.06839674172784,0,AC
474.1377862594983,-349.06839674172784,0,MG
487.13778625956786,-349.06839674172784,0,BC
500.13778625952375,-349.06839674172784,0,Rod
513.1377862595929,-349.06839674172784,0,Rod
526.1377862595488,-349.06839674172784,0,Rod
539.1377862595047,-349.06839674172784,0,Rod
552.1377862595738,-349.06839674172784,0,Rod
428.63778625956195,-337.81006649253004,0,RGC
467.63778625954285,-337.81006649253004,0,AC
480.6377862594983,-337.81006649253004,0,MG
493.63778625956786,-337.81006649253004,0,BC
506.63778625952375,-337.81006649253004,0,Rod
519.6377862595929,-337.81006649253004,0,Rod
532.6377862595488,-337.81006649253004,0,Rod
545.6377862595047,-337.81006649253004,0,Cone
474.1377862594983,-326.55173624333247,0,AC
487.13778625956786,-326.55173624333247,0,BC
500.13778625952375,-326.55173624333247,0,Rod
513.1377862595929,-326.55173624333247,0,Rod
526.1377862595488,-326.55173624333247,0,Rod
539.1377862595047,-326.55173624333247,0,Cone
552.1377862595738,-326.55173624333247,0,Rod
441.63778625951784,-315.2934059941347,0,RGC
480.6377862594983,-315.2934059941347,0,MG
493.63778625956786,-315.2934059941347,0,BC
506.63778625952375,-315.2934059941347,0,Rod
519.6377862595929,-315.2934059941347,0,Rod
532.6377862595488,-315.2934059941347,0,Rod
545.6377862595047,-315.2934059941347,0,Cone
558.6377862595738,-315.2934059941347,0,Rod
435.13778625951784,-304.0350757449371,0,AC
474.1377862594983,-304.0350757449371,0,AC
487.13778625956786,-304.0350757449371,0,BC
500.13778625952375,-304.0350757449371,0,Rod
513.1377862595929,-304.0350757449371,0,Rod
526.1377862595488,-304.0350757449371,0,Rod
539.1377862595047,-304.0350757449371,0,Cone
552.1377862595738,-304.0350757449371,0,Rod
441.63778625951784,-292.7767454957393,0,AC
467.63778625954285,-292.7767454957393,0,AC
480.6377862594983,-292.7767454957393,0,MG
493.63778625956786,-292.7767454957393,0,BC
506.63778625952375,-292.7767454957393,0,Rod
519.6377862595929,-292.7767454957393,0,Rod
532.6377862595488,-292.7767454957393,0,Rod
545.6377862595047,-292.7767454957393,0,Cone
558.6377862595738,-292.7767454957393,0,Rod
435.13778625951784,-281.5184152465415,0,MG
474.1377862594983,-281.5184152465415,0,MG
500.13778625952375,-281.5184152465415,0,Rod
513.1377862595929,-281.5184152465415,0,Rod
526.1377862595488,-281.5184152465415,0,Rod
539.1377862595047,-281.5184152465415,0,Rod
552.1377862595738,-281.5184152465415,0,Rod
428.63778625956195,-270.26008499734394,0,RGC
467.63778625954285,-270.26008499734394,0,AC
480.6377862594983,-270.26008499734394,0,MG
493.63778625956786,-270.26008499734394,0,BC
506.63778625952375,-270.26008499734394,0,Rod
519.6377862595929,-270.26008499734394,0,Rod
532.6377862595488,-270.26008499734394,0,Rod
545.6377862595047,-270.26008499734394,0,Rod
435.13778625951784,-259.00175474814614,0,RGC
474.1377862594983,-259.00175474814614,0,MG
487.13778625956786,-259.00175474814614,0,BC
500.13778625952375,-259.00175474814614,0,Rod
513.1377862595929,-259.00175474814614,0,Rod
526.1377862595488,-259.00175474814614,0,Cone
539.1377862595047,-259.00175474814614,0,Cone
552.1377862595738,-259.00175474814614,0,Rod
428.63778625956195,-247.74342449894857,0,AC
441.63778625951784,-247.74342449894857,0,AC
480.6377862594983,-247.74342449894857,0,BC
493.63778625956786,-247.74342449894857,0,Rod
506.63778625952375,-247.74342449894857,0,Rod
519.6377862595929,-247.74342449894857,0,Rod
532.6377862595488,-247.74342449894857,0,Cone
545.6377862595047,-247.74342449894857,0,Rod
474.1377862594983,-236.48509424975077,0,AC
487.13778625956786,-236.48509424975077,0,BC
500.13778625952375,-236.48509424975077,0,Rod
513.1377862595929,-236.48509424975077,0,Rod
526.1377862595488,-236.48509424975077,0,Rod
539.1377862595047,-236.48509424975077,0,Cone
552.1377862595738,-236.48509424975077,0,Rod
467.63778625954285,-225.2267640005532,0,AC
480.6377862594983,-225.2267640005532,0,MG
506.63778625952375,-225.2267640005532,0,Cone
519.6377862595929,-225.2267640005532,0,Rod
532.6377862595488,-225.2267640005532,0,Rod
545.6377862595047,-225.2267640005532,0,Rod
558.6377862595738,-225.2267640005532,0,Rod
435.13778625951784,-213.9684337513554,0,RGC
474.1377862594983,-213.9684337513554,0,BC
487.13778625956786,-213.9684337513554,0,HC
500.13778625952375,-213.9684337513554,0,Rod
513.1377862595929,-213.9684337513554,0,Rod
526.1377862595488,-213.9684337513554,0,Rod
539.1377862595047,-213.9684337513554,0,Rod
552.1377862595738,-213.9684337513554,0,Rod
428.63778625956195,-202.7101035021576,0,AC
467.63778625954285,-202.7101035021576,0,AC
480.6377862594983,-202.7101035021576,0,MG
493.63778625956786,-202.7101035021576,0,BC
506.63778625952375,-202.7101035021576,0,Rod
519.6377862595929,-202.7101035021576,0,Cone
532.6377862595488,-202.7101035021576,0,Cone
545.6377862595047,-202.7101035021576,0,Rod
558.6377862595738,-202.7101035021576,0,Rod
422.13778625956195,-191.45177325296004,0,RGC
461.13778625954285,-191.45177325296004,0,AC
474.1377862594983,-191.45177325296004,0,BC
487.13778625956786,-191.45177325296004,0,BC
500.13778625952375,-191.45177325296004,0,Rod
513.1377862595929,-191.45177325296004,0,Rod
526.1377862595488,-191.45177325296004,0,Rod
539.1377862595047,-191.45177325296004,0,Rod
552.1377862595738,-191.45177325296004,0,Rod
428.63778625956195,-180.19344300376224,0,AC
467.63778625954285,-180.19344300376224,0,MG
480.6377862594983,-180.19344300376224,0,BC
493.63778625956786,-180.19344300376224,0,Rod
506.63778625952375,-180.19344300376224,0,Rod
519.6377862595929,-180.19344300376224,0,Rod
532.6377862595488,-180.19344300376224,0,Rod
545.6377862595047,-180.19344300376224,0,Rod
558.6377862595738,-180.19344300376224,0,Rod
422.13778625956195,-168.93511275456467,0,RGC
461.13778625954285,-168.93511275456467,0,AC
474.1377862594983,-168.93511275456467,0,BC
487.13778625956786,-168.93511275456467,0,BC
500.13778625952375,-168.93511275456467,0,Rod
513.1377862595929,-168.93511275456467,0,Rod
526.1377862595488,-168.93511275456467,0,Rod
539.1377862595047,-168.93511275456467,0,Rod
552.1377862595738,-168.93511275456467,0,Rod
428.63778625956195,-157.67678250536687,0,RGC
467.63778625954285,-157.67678250536687,0,AC
480.6377862594983,-157.67678250536687,0,MG
493.63778625956786,-157.67678250536687,0,Rod
506.63778625952375,-157.67678250536687,0,Cone
519.6377862595929,-157.67678250536687,0,Rod
532.6377862595488,-157.67678250536687,0,Rod
545.6377862595047,-157.67678250536687,0,Cone
461.13778625954285,-146.4184522561693,0,AC
474.1377862594983,-146.4184522561693,0,BC
487.13778625956786,-146.4184522561693,0,BC
500.13778625952375,-146.4184522561693,0,Rod
513.1377862595929,-146.4184522561693,0,Rod
526.1377862595488,-146.4184522561693,0,Cone
539.1377862595047,-146.4184522561693,0,Rod
552.1377862595738,-146.4184522561693,0,Rod
428.63778625956195,-135.1601220069715,0,RGC
467.63778625954285,-135.1601220069715,0,AC
480.6377862594983,-135.1601220069715,0,BC
493.63778625956786,-135.1601220069715,0,Rod
506.63778625952375,-135.1601220069715,0,Rod
519.6377862595929,-135.1601220069715,0,Cone
532.6377862595488,-135.1601220069715,0,Rod
545.6377862595047,-135.1601220069715,0,Rod
422.13778625956195,-123.9017917577737,0,RGC
461.13778625954285,-123.9017917577737,0,AC
487.13778625956786,-123.9017917577737,0,Rod
500.13778625952375,-123.9017917577737,0,Rod
513.1377862595929,-123.9017917577737,0,BC
526.1377862595488,-123.9017917577737,0,Cone
539.1377862595047,-123.9017917577737,0,Rod
467.63778625954285,-112.64346150857612,0,MG
480.6377862594983,-112.64346150857612,0,BC
493.63778625956786,-112.64346150857612,0,Rod
506.63778625952375,-112.64346150857612,0,Rod
519.6377862595929,-112.64346150857612,0,Rod
532.6377862595488,-112.64346150857612,0,Cone
545.6377862595047,-112.64346150857612,0,Rod
461.13778625954285,-101.38513125937833,0,MG
474.1377862594983,-101.38513125937833,0,BC
487.13778625956786,-101.38513125937833,0,Rod
500.13778625952375,-101.38513125937833,0,Rod
513.1377862595929,-101.38513125937833,0,Rod
526.1377862595488,-101.38513125937833,0,Rod
428.63778625956195,-90.12680101018076,0,RGC
454.6377862595874,-90.12680101018076,0,AC
467.63778625954285,-90.12680101018076,0,BC
493.63778625956786,-90.12680101018076,0,Rod
